step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
99,1790090475865665024,9.9,19,20,2128,1920,49.989,50.796,53.261,0.875,1,50.08,50.991,53.049,0.914,1,1.1083,20,162.631,159.781,165.583,0.262,0.329,149.945,0.329,0.329,1,0,
100,1790090475965665024,10.0,19,20,2128,1920,50.001,50.796,53.261,0.737,1,50.028,50.991,53.049,0.927,1,1.1083,20,162.631,159.321,165.583,0.262,0.329,149.945,0.329,0.329,1,0,
101,1790090476065665024,10.1,20,19,2240,1824,49.924,50.796,53.136,0.821,1,50.126,50.991,53.157,0.839,1,1.2281,19,162.831,159.321,166.144,0.262,0.329,150.145,0.329,0.329,1,0,
102,1790090476165665024,10.2,19,19,2128,1824,49.999,51.022,53.136,1.032,1,50.31,51.21,53.157,1.064,1,1.1667,19,163.053,159.321,166.385,0.488,0.548,150.367,0.548,0.548,1,0,
103,1790090476265665024,10.3,19,19,2128,1824,50.077,51.022,53.136,1.063,1,50.317,51.21,53.157,1.082,1,1.1667,19,163.053,159.321,166.385,0.488,0.548,150.367,0.548,0.548,1,0,
104,1790090476365665024,10.4,20,19,2240,1824,50.128,51.022,53.136,0.996,1,50.245,51.21,53.157,1.081,1,1.2281,19,163.053,159.321,166.385,0.488,0.548,150.367,0.548,0.548,1,0,
105,1790090476465665024,10.5,20,19,2240,1824,50.126,51.022,53.136,0.965,1,50.245,51.21,53.157,1.016,1,1.2281,19,162.999,159.321,166.385,0.488,0.548,150.313,0.548,0.548,1,0,
106,1790090476565665024,10.6,20,19,2240,1824,50.068,51.022,53.136,0.918,1,50.166,51.21,53.157,1.007,1,1.2281,19,162.999,159.321,166.385,0.488,0.548,150.313,0.548,0.548,1,0,
107,1790090476665665024,10.7,20,19,2240,1824,50.028,51.022,53.136,0.869,1,50.037,51.21,53.157,0.955,1,1.2281,19,162.918,159.321,166.385,0.488,0.548,150.232,0.548,0.548,1,0,
108,1790090476765665024,10.8,20,19,2240,1824,50.028,50.559,53.136,0.817,1,50.037,50.59,53.157,0.879,1,1.2281,19,162.846,159.321,166.385,0.025,-0.072,150.16,0.025,0.025,1,0,
109,1790090476865665024,10.9,19,19,2128,1824,50.018,50.559,53.136,0.661,1,50.037,50.544,53.157,0.706,1,1.1667,19,162.846,159.321,166.385,0.025,-0.118,150.16,0.025,0.025,1,0,
110,1790090476965665024,11.0,20,19,2240,1824,50.028,50.559,53.014,0.511,1,50.104,50.463,52.636,0.52,1,1.2281,19,162.846,162.362,166.385,0.025,-0.199,150.16,0.025,0.025,1,0,
111,1790090477065665024,11.1,20,19,2240,1824,50.007,50.366,50.785,0.37,1,50.104,50.463,50.669,0.327,1,1.2281,19,162.846,162.362,166.385,-0.168,-0.199,150.16,-0.168,-0.168,1,0,
112,1790090477165665024,11.2,20,19,2240,1824,50.007,50.366,53.235,0.497,1,50.104,50.463,53.129,0.558,1,1.2281,19,162.797,160.855,165.94,-0.168,-0.199,150.111,-0.168,-0.168,1,0,
113,1790090477265665024,11.3,20,19,2240,1824,49.993,50.366,53.235,0.48,1,50.037,50.463,53.129,0.524,1,1.2281,19,162.853,160.855,165.961,-0.168,-0.199,150.167,-0.168,-0.168,1,0,
114,1790090477365665024,11.4,20,19,2240,1824,49.993,50.785,53.235,0.744,1,49.991,50.463,53.129,0.694,1,1.2281,19,162.797,159.244,165.961,0.251,-0.199,150.111,0.251,0.251,1,0,
115,1790090477465665024,11.5,20,19,2240,1824,49.947,50.814,53.235,0.824,1,49.974,50.669,53.361,0.912,1,1.2281,19,162.721,159.244,165.961,0.28,0.007,150.035,0.28,0.28,1,0,
116,1790090477565665024,11.6,20,19,2240,1824,49.947,50.88,53.235,0.906,1,49.974,50.669,53.361,0.977,1,1.2281,19,162.708,159.244,165.961,0.346,0.007,150.022,0.346,0.346,1,0,
117,1790090477665665024,11.7,20,19,2240,1824,49.893,50.88,53.235,0.947,1,50.052,50.669,53.361,1.017,1,1.2281,19,162.708,159.244,165.961,0.346,0.007,150.022,0.346,0.346,1,0,
118,1790090477765665024,11.8,20,19,2240,1824,49.893,50.88,53.235,0.96,1,50.153,50.704,53.361,1.003,1,1.2281,19,162.721,159.244,165.961,0.346,0.042,150.035,0.346,0.346,1,0,
119,1790090477865665024,11.9,20,19,2240,1824,49.928,50.88,53.235,0.951,1,50.001,50.704,53.361,1.032,1,1.2281,19,162.727,159.244,165.961,0.346,0.042,150.041,0.346,0.346,1,0,
120,1790090477965665024,12.0,20,19,2240,1824,49.928,50.88,53.235,0.9,1,50.001,50.704,53.361,1.001,1,1.2281,19,162.727,159.244,165.961,0.346,0.042,150.041,0.346,0.346,1,0,
121,1790090478065665024,12.1,20,19,2240,1824,49.903,50.814,52.806,0.808,1,49.961,50.634,53.361,0.78,1,1.2281,19,162.677,159.244,165.961,0.28,-0.028,149.991,0.28,0.28,1,0,
122,1790090478165665024,12.2,20,19,2240,1824,49.903,50.88,53.611,1.022,1,49.902,50.704,54.641,1.245,1,1.2281,19,162.601,157.863,165.961,0.346,0.042,149.915,0.346,0.346,1,0,
123,1790090478265665024,12.3,19,19,2128,1824,49.915,50.814,53.611,0.815,1,50.168,50.704,54.641,1.091,1,1.1667,19,162.601,157.863,166.3,0.28,0.042,149.915,0.28,0.28,1,0,
124,1790090478365665024,12.4,20,19,2240,1824,50.031,50.814,53.611,0.758,1,50.015,50.634,54.641,0.871,1,1.2281,19,162.601,157.863,166.3,0.28,-0.028,149.915,0.28,0.28,1,0,
125,1790090478465665024,12.5,20,19,2240,1824,50.031,50.88,53.611,0.743,1,50.168,50.704,54.641,0.857,1,1.2281,19,162.677,157.863,166.3,0.346,0.042,149.991,0.346,0.346,1,0,
126,1790090478565665024,12.6,20,19,2240,1824,49.928,50.502,53.611,0.683,1,49.978,50.704,54.641,0.836,1,1.2281,19,162.727,157.863,166.3,-0.032,0.042,150.041,0.042,0.042,1,0,
127,1790090478665665024,12.7,20,19,2240,1824,49.928,50.502,53.611,0.674,1,49.978,50.634,54.641,0.803,1,1.2281,19,162.727,157.863,166.3,-0.032,-0.028,150.041,-0.028,-0.028,1,0,
128,1790090478765665024,12.8,20,19,2240,1824,49.928,50.502,53.611,0.664,1,49.978,50.634,54.641,0.803,1,1.2281,19,162.727,157.863,166.3,-0.032,-0.028,150.041,-0.028,-0.028,1,0,
129,1790090478865665024,12.9,20,19,2240,1824,49.943,50.438,53.611,0.64,1,49.978,50.444,54.641,0.766,1,1.2281,19,162.677,157.863,166.3,-0.096,-0.218,149.991,-0.096,-0.096,1,0,
130,1790090478965665024,13.0,20,19,2240,1824,50.035,50.438,53.611,0.653,1,50.013,50.444,54.641,0.717,1,1.2281,19,162.666,157.863,166.3,-0.096,-0.218,149.979,-0.096,-0.096,1,0,
131,1790090479065665024,13.1,20,19,2240,1824,50.035,50.438,50.894,0.475,1,50.013,50.424,50.883,0.283,1,1.2281,19,162.838,162.353,166.3,-0.096,-0.238,150.152,-0.096,-0.096,1,0,
132,1790090479165665024,13.2,20,19,2240,1824,50.035,50.553,53.285,0.633,1,50.013,50.424,53.462,0.591,1,1.2281,19,162.918,159.814,166.3,0.019,-0.238,150.231,0.019,0.019,1,0,
133,1790090479265665024,13.3,20,19,2240,1824,50.2,50.558,53.285,0.634,1,50.028,50.456,53.462,0.637,1,1.2281,19,162.918,159.814,165.943,0.024,-0.206,150.231,0.024,0.024,1,0,
134,1790090479365665024,13.4,20,19,2240,1824,50.035,50.553,53.285,0.662,1,50.013,50.456,53.462,0.611,1,1.2281,19,162.991,159.814,165.943,0.019,-0.206,150.305,0.019,0.019,1,0,
135,1790090479465665024,13.5,20,19,2240,1824,50.035,50.558,53.285,0.747,1,50.028,50.569,53.462,0.709,1,1.2281,19,162.838,159.814,165.943,0.024,-0.093,150.152,0.024,0.024,1,0,
136,1790090479565665024,13.6,20,19,2240,1824,50.035,51.061,53.285,0.833,1,50.013,50.994,53.462,0.796,1,1.2281,19,162.838,159.814,165.943,0.527,0.332,150.152,0.527,0.527,1,0,
137,1790090479665665024,13.7,20,19,2240,1824,50.035,51.061,53.285,0.888,1,50.013,50.994,53.462,0.843,1,1.2281,19,162.838,159.814,165.943,0.527,0.332,150.152,0.527,0.527,1,0,
