step,t_ns,elapsed_s,n_up,n_down,bytes_up,bytes_down,iat_med_up_ms,iat_p90_up_ms,iat_max_up_ms,iat_mad_up_ms,burst_up,iat_med_down_ms,iat_p90_down_ms,iat_max_down_ms,iat_mad_down_ms,burst_down,updown_ratio,pair_n,pair_med_ms,pair_min_ms,pair_max_ms,q_up_ms,q_down_ms,q_pair_ms,q_hat_ms,q_min_ms,baseline_done,degraded,t_det_meta_ns
206,1790098583195654912,20.6,12,8,1152,768,50.053,51.931,51.981,0.779,1,50.123,51.303,52.909,1.255,1,1.5,8,202.839,201.826,203.514,,,,,,0,0,
207,1790098583295654912,20.7,14,10,1344,960,50.053,51.931,51.981,0.769,1,50.123,51.303,52.909,1.041,1,1.4,10,202.79,201.826,203.514,,,,,,0,0,
208,1790098583395654912,20.8,16,12,1536,1152,50.053,51.931,51.981,0.752,1,50.072,51.303,52.909,0.898,1,1.3333,12,202.734,201.826,203.514,,,,,,0,0,
209,1790098583495654912,20.9,18,14,1744,1344,50.053,51.398,51.981,0.722,1,50.072,51.303,52.909,0.878,1,1.2976,14,202.734,201.826,203.514,,,,,,0,0,
210,1790098583595654912,21.0,20,16,1968,1536,50.053,51.398,51.981,0.699,1,50.072,51.303,52.909,0.866,1,1.2812,16,202.761,201.826,203.514,,,,,,0,0,
211,1790098583695654912,21.1,20,18,2000,1728,50.053,51.398,52.751,0.779,1,50.072,51.244,52.909,0.845,1,1.1574,18,202.777,201.826,203.514,,,,,,0,0,
212,1790098583795654912,21.2,20,20,2032,1920,49.976,50.752,52.751,0.837,1,50.072,51.244,52.909,0.81,1,1.0583,20,202.807,201.826,203.514,,,,,,0,0,
213,1790098583895654912,21.3,20,20,2064,1920,49.844,50.752,53.491,1.103,1,50.072,51.303,52.987,0.9,1,1.075,20,202.777,201.826,202.979,,,,,,0,0,
214,1790098583995654912,21.4,20,20,2096,1920,49.746,52.751,53.491,1.38,1,49.895,51.076,52.987,0.903,1,1.0917,20,202.862,202.166,202.979,,,,,,0,0,
215,1790098584095654912,21.5,20,20,2128,1920,49.718,52.751,53.491,1.564,1,49.787,51.076,53.473,1.165,1,1.1083,20,202.862,202.166,202.979,,,,,,0,0,
