t,x,y,yaw,min_range,wp_i,mode,v,w
17.000,0.7443,1.1153,3.0970,0.6539,2,RUN,0.2200,0.0021
17.100,0.7219,1.1163,3.0973,0.6404,2,RUN,0.2200,0.0017
17.100,0.7219,1.1163,3.0973,0.6404,2,RUN,0.2200,0.0017
17.200,0.6995,1.1173,3.0974,0.6256,2,RUN,0.2200,0.0013
17.200,0.6995,1.1173,3.0974,0.6256,2,RUN,0.2200,0.0013
17.300,0.6770,1.1183,3.0976,0.6114,2,RUN,0.2200,0.0011
17.300,0.6770,1.1183,3.0976,0.6114,2,RUN,0.2200,0.0011
17.400,0.6546,1.1193,3.0977,0.5949,2,RUN,0.2200,0.0008
17.400,0.6546,1.1193,3.0977,0.5949,2,RUN,0.2200,0.0008
17.500,0.6322,1.1203,3.0978,0.5724,2,RUN,0.2200,0.0006
17.500,0.6322,1.1203,3.0978,0.5724,2,RUN,0.2200,0.0006
17.600,0.6098,1.1213,3.0979,0.5584,2,RUN,0.2200,0.0005
17.600,0.6098,1.1213,3.0979,0.5584,2,RUN,0.2200,0.0005
17.700,0.5874,1.1222,3.0979,0.5324,2,RUN,0.2200,0.0004
17.700,0.5874,1.1222,3.0979,0.5324,2,RUN,0.2200,0.0004
17.800,0.5650,1.1232,3.0980,0.4957,2,RUN,0.2200,0.0003
17.800,0.5650,1.1232,3.0980,0.4957,2,RUN,0.2200,0.0003
17.900,0.5425,1.1242,3.0980,0.4815,2,RUN,0.2200,0.0002
17.900,0.5425,1.1242,3.0980,0.4815,2,RUN,0.2200,0.0002
18.000,0.5201,1.1252,3.0980,0.4735,2,RUN,0.2200,0.0002
18.000,0.5201,1.1252,3.0980,0.4735,2,RUN,0.2200,0.0002
18.100,0.4977,1.1262,3.0981,0.4499,2,RUN,0.2200,0.0001
18.100,0.4977,1.1262,3.0981,0.4499,2,RUN,0.2200,0.0001
18.200,0.4753,1.1271,3.0981,0.4334,2,RUN,0.2200,0.0001
18.200,0.4753,1.1271,3.0981,0.4334,2,RUN,0.2200,0.0001
18.300,0.4529,1.1281,3.0981,0.4197,2,RUN,0.2200,0.0001
18.300,0.4529,1.1281,3.0981,0.4197,2,RUN,0.2200,0.0001
18.400,0.4305,1.1291,3.0981,0.3924,2,SLOW,0.2116,0.0001
18.400,0.4305,1.1291,3.0981,0.3924,2,SLOW,0.2116,0.0001
18.500,0.4158,1.1297,3.0981,0.3757,2,SLOW,0.1932,0.0001
18.500,0.4158,1.1297,3.0981,0.3757,2,SLOW,0.1932,0.0001
18.600,0.3947,1.1306,3.0993,0.3620,2,SLOW,0.1782,-0.0023
18.600,0.3947,1.1306,3.0993,0.3620,2,SLOW,0.1782,-0.0023
18.700,0.3761,1.1313,3.1079,0.3450,2,SLOW,0.1595,-0.0198
18.700,0.3761,1.1313,3.1079,0.3450,2,SLOW,0.1595,-0.0198
18.800,0.3592,1.1320,3.1007,0.3411,2,SLOW,0.1552,-0.0054
18.800,0.3592,1.1320,3.1007,0.3411,2,SLOW,0.1552,-0.0054
18.900,0.3432,1.1326,3.1026,0.3229,2,SLOW,0.1352,-0.0093
18.900,0.3432,1.1326,3.1026,0.3229,2,SLOW,0.1352,-0.0093
19.000,0.3286,1.1332,3.0999,0.3107,2,SLOW,0.1218,-0.0040
19.000,0.3286,1.1332,3.0999,0.3107,2,SLOW,0.1218,-0.0040
19.100,0.3156,1.1337,3.0989,0.3074,2,SLOW,0.1182,-0.0021
19.100,0.3156,1.1337,3.0989,0.3074,2,SLOW,0.1182,-0.0021
19.200,0.3034,1.1343,3.0988,0.2922,2,SLOW,0.1015,-0.0018
19.200,0.3034,1.1343,3.0988,0.2922,2,SLOW,0.1015,-0.0018
19.300,0.2922,1.1347,3.0979,0.2853,2,SLOW,0.1000,-0.0000
19.300,0.2922,1.1347,3.0979,0.2853,2,SLOW,0.1000,-0.0000
19.400,0.2820,1.1352,3.0978,0.2790,2,SLOW,0.1000,0.0002
19.400,0.2820,1.1352,3.0978,0.2790,2,SLOW,0.1000,0.0002
19.500,0.2718,1.1356,3.0980,0.2624,2,SLOW,0.1000,-0.0001
19.500,0.2718,1.1356,3.0980,0.2624,2,SLOW,0.1000,-0.0001
19.600,0.2616,1.1361,3.0978,0.2751,2,SLOW,0.1000,0.0002
19.600,0.2616,1.1361,3.0978,0.2751,2,SLOW,0.1000,0.0002
19.700,0.2514,1.1365,3.0979,0.2631,2,SLOW,0.1000,-0.0001
19.700,0.2514,1.1365,3.0979,0.2631,2,SLOW,0.1000,-0.0001
19.800,0.2412,1.1370,3.0978,0.2517,2,SLOW,0.1000,0.0001
19.800,0.2412,1.1370,3.0978,0.2517,2,SLOW,0.1000,0.0001
19.900,0.2310,1.1374,3.0979,0.2603,2,SLOW,0.1000,-0.0000
19.900,0.2310,1.1374,3.0979,0.2603,2,SLOW,0.1000,-0.0000
20.000,0.2208,1.1379,3.0979,0.2604,2,SLOW,0.1000,0.0000
20.000,0.2208,1.1379,3.0979,0.2604,2,SLOW,0.1000,0.0000
20.100,0.2106,1.1383,3.0979,0.2513,2,SLOW,0.1000,-0.0000
20.100,0.2106,1.1383,3.0979,0.2513,2,SLOW,0.1000,-0.0000
20.200,0.2039,1.1386,3.0979,0.2482,2,SLOW,0.1000,-0.0000
20.200,0.2005,1.1387,3.0979,0.2482,2,SLOW,0.1000,0.0000
20.300,0.1937,1.1390,3.0979,0.2432,2,SLOW,0.1000,0.0000
20.300,0.1937,1.1390,3.0979,0.2432,2,SLOW,0.1000,0.0000
20.400,0.1835,1.1395,3.0979,0.2346,2,SLOW,0.1000,-0.0000
20.400,0.1835,1.1395,3.0979,0.2346,2,SLOW,0.1000,-0.0000
20.500,0.1733,1.1399,3.0979,0.2396,2,SLOW,0.1000,0.0000
20.500,0.1733,1.1399,3.0979,0.2396,2,SLOW,0.1000,0.0000
20.600,0.1631,1.1404,3.0979,0.2317,2,SLOW,0.1000,-0.0000
20.600,0.1631,1.1404,3.0979,0.2317,2,SLOW,0.1000,-0.0000
20.700,0.1529,1.1408,3.0979,0.2385,2,SLOW,0.1000,0.0000
20.700,0.1529,1.1408,3.0979,0.2385,2,SLOW,0.1000,0.0000
20.800,0.1427,1.1413,3.0979,0.2360,2,SLOW,0.1000,-0.0000
20.800,0.1427,1.1413,3.0979,0.2360,2,SLOW,0.1000,-0.0000
20.900,0.1325,1.1417,3.0979,0.2329,2,SLOW,0.1000,-0.0000
20.900,0.1325,1.1417,3.0979,0.2329,2,SLOW,0.1000,-0.0000
21.000,0.1223,1.1422,3.0979,0.2418,2,SLOW,0.1000,-0.0000
21.000,0.1223,1.1422,3.0979,0.2418,2,SLOW,0.1000,-0.0000
21.100,0.1121,1.1426,3.0979,0.2486,2,SLOW,0.1000,-0.0000
21.100,0.1121,1.1426,3.0979,0.2486,2,SLOW,0.1000,-0.0000
21.200,0.1019,1.1431,3.0979,0.2517,2,SLOW,0.1000,-0.0000
21.200,0.1019,1.1431,3.0979,0.2517,2,SLOW,0.1000,-0.0000
21.300,0.0918,1.1435,3.0979,0.2590,2,SLOW,0.1000,-0.0000
21.300,0.0918,1.1435,3.0979,0.2590,2,SLOW,0.1000,-0.0000
21.400,0.0816,1.1439,3.0979,1.0317,2,RUN,0.2200,-0.0000
21.400,0.0816,1.1439,3.0979,1.0317,2,RUN,0.2200,-0.0000
21.500,0.0673,1.1446,3.0971,1.0271,2,RUN,0.2200,0.0015
21.500,0.0673,1.1446,3.0971,1.0271,2,RUN,0.2200,0.0015
21.600,0.0452,1.1456,3.0950,1.0053,2,RUN,0.2200,0.0058
21.600,0.0452,1.1456,3.0950,1.0053,2,RUN,0.2200,0.0058
21.700,0.0228,1.1466,3.0969,0.9822,2,RUN,0.2200,0.0022
21.700,0.0228,1.1466,3.0969,0.9822,2,RUN,0.2200,0.0022
21.800,0.0004,1.1476,3.0965,0.9759,2,RUN,0.2200,0.0029
21.800,0.0004,1.1476,3.0965,0.9759,2,RUN,0.2200,0.0029
21.900,-0.0146,1.1483,3.0968,0.9508,2,RUN,0.2200,0.0024
21.900,-0.0221,1.1486,3.0971,0.9508,2,RUN,0.2200,0.0018
22.000,-0.0370,1.1493,3.0973,0.9384,2,RUN,0.2200,0.0015
22.000,-0.0370,1.1493,3.0973,0.9384,2,RUN,0.2200,0.0015
22.100,-0.0594,1.1503,3.0973,0.9360,2,RUN,0.2200,0.0016
22.100,-0.0594,1.1503,3.0973,0.9360,2,RUN,0.2200,0.0016
22.200,-0.0819,1.1513,3.0975,0.9102,2,RUN,0.2200,0.0010
22.200,-0.0819,1.1513,3.0975,0.9102,2,RUN,0.2200,0.0010
22.300,-0.1043,1.1523,3.0976,0.9138,2,RUN,0.2200,0.0009
22.300,-0.1043,1.1523,3.0976,0.9138,2,RUN,0.2200,0.0009
22.400,-0.1267,1.1532,3.0977,0.8989,2,RUN,0.2200,0.0007
22.400,-0.1267,1.1532,3.0977,0.8989,2,RUN,0.2200,0.0007
22.500,-0.1491,1.1542,3.0978,0.8839,2,RUN,0.2200,0.0006
22.500,-0.1491,1.1542,3.0978,0.8839,2,RUN,0.2200,0.0006
22.600,-0.1715,1.1552,3.0978,0.8797,2,RUN,0.2200,0.0004
22.600,-0.1715,1.1552,3.0978,0.8797,2,RUN,0.2200,0.0004
22.700,-0.1939,1.1562,3.0979,0.8863,2,RUN,0.2200,0.0004
22.700,-0.1939,1.1562,3.0979,0.8863,2,RUN,0.2200,0.0004
22.800,-0.2164,1.1572,3.0979,0.8709,2,RUN,0.2200,0.0003
22.800,-0.2164,1.1572,3.0979,0.8709,2,RUN,0.2200,0.0003
22.900,-0.2388,1.1581,3.0980,0.8829,2,RUN,0.2200,0.0002
22.900,-0.2388,1.1581,3.0980,0.8829,2,RUN,0.2200,0.0002
23.000,-0.2612,1.1591,3.0980,0.8592,2,RUN,0.2200,0.0002
23.000,-0.2612,1.1591,3.0980,0.8592,2,RUN,0.2200,0.0002
23.100,-0.2836,1.1601,3.0980,0.8874,2,RUN,0.2200,0.0001
23.100,-0.2836,1.1601,3.0980,0.8874,2,RUN,0.2200,0.0001
23.200,-0.3060,1.1611,3.0980,1.0267,2,RUN,0.2200,0.0001
23.200,-0.3060,1.1611,3.0980,1.0267,2,RUN,0.2200,0.0001
23.300,-0.3285,1.1621,3.0980,1.0323,2,RUN,0.2200,0.0001
23.300,-0.3285,1.1621,3.0980,1.0323,2,RUN,0.2200,0.0001
23.400,-0.3509,1.1630,3.0981,1.0405,2,RUN,0.2200,0.0001
23.400,-0.3509,1.1630,3.0981,1.0405,2,RUN,0.2200,0.0001
23.500,-0.3733,1.1640,3.0981,1.0327,2,RUN,0.2200,0.0001
23.500,-0.3733,1.1640,3.0981,1.0327,2,RUN,0.2200,0.0001
23.600,-0.3882,1.1647,3.0981,1.0234,2,RUN,0.2200,0.0001
23.600,-0.3882,1.1647,3.0981,1.0234,2,RUN,0.2200,0.0001
23.700,-0.4106,1.1656,3.0981,1.0331,2,RUN,0.2200,0.0000
23.700,-0.4106,1.1656,3.0981,1.0331,2,RUN,0.2200,0.0000
23.800,-0.4331,1.1666,3.0981,1.0217,2,RUN,0.2200,0.0000
23.800,-0.4331,1.1666,3.0981,1.0217,2,RUN,0.2200,0.0000
23.900,-0.4555,1.1676,3.0981,1.0217,2,RUN,0.2200,0.0000
23.900,-0.4555,1.1676,3.0981,1.0217,2,RUN,0.2200,0.0000
24.000,-0.4779,1.1686,3.0981,1.0234,2,RUN,0.2200,0.0000
24.000,-0.4779,1.1686,3.0981,1.0234,2,RUN,0.2200,0.0000
24.100,-0.5003,1.1695,3.0981,1.0276,2,RUN,0.2200,0.0000
24.100,-0.5003,1.1695,3.0981,1.0276,2,RUN,0.2200,0.0000
24.200,-0.5227,1.1705,3.0981,1.0198,2,RUN,0.2200,0.0000
24.200,-0.5227,1.1705,3.0981,1.0198,2,RUN,0.2200,0.0000
24.300,-0.5452,1.1715,3.0981,1.0271,2,RUN,0.2200,0.0000
24.300,-0.5452,1.1715,3.0981,1.0271,2,RUN,0.2200,0.0000
24.400,-0.5676,1.1725,3.0981,1.0214,2,RUN,0.2200,0.0000
24.400,-0.5676,1.1725,3.0981,1.0214,2,RUN,0.2200,0.0000
24.500,-0.5900,1.1735,3.0981,1.0228,2,RUN,0.2200,0.0000
24.500,-0.5900,1.1735,3.0981,1.0228,2,RUN,0.2200,0.0000
24.600,-0.6124,1.1744,3.0981,1.0113,2,RUN,0.2200,0.0000
24.600,-0.6124,1.1744,3.0981,1.0113,2,RUN,0.2200,0.0000
24.700,-0.6348,1.1754,3.0981,1.0154,2,RUN,0.2200,0.0000
24.700,-0.6348,1.1754,3.0981,1.0154,2,RUN,0.2200,0.0000
24.800,-0.6573,1.1764,3.0981,1.0106,2,RUN,0.2200,0.0000
24.800,-0.6573,1.1764,3.0981,1.0106,2,RUN,0.2200,0.0000
24.900,-0.6797,1.1774,3.0981,1.0359,2,RUN,0.2200,0.0000
24.900,-0.6797,1.1774,3.0981,1.0359,2,RUN,0.2200,0.0000
25.000,-0.7021,1.1783,3.0981,1.0154,2,RUN,0.2200,0.0000
25.000,-0.7021,1.1783,3.0981,1.0154,2,RUN,0.2200,0.0000
25.100,-0.7245,1.1793,3.0981,1.0110,2,RUN,0.2200,0.0000
25.100,-0.7245,1.1793,3.0981,1.0110,2,RUN,0.2200,0.0000
25.200,-0.7469,1.1803,3.0981,1.0024,2,RUN,0.2200,0.0000
25.200,-0.7469,1.1803,3.0981,1.0024,2,RUN,0.2200,0.0000
25.300,-0.7619,1.1809,3.0981,1.0165,2,RUN,0.2200,0.0000
25.300,-0.7694,1.1813,3.0981,1.0165,2,RUN,0.2200,0.0000
25.400,-0.7843,1.1819,3.0981,1.0157,2,RUN,0.2200,0.0000
25.400,-0.7843,1.1819,3.0981,1.0157,2,RUN,0.2200,0.0000
25.500,-0.8067,1.1829,3.0981,1.0024,2,RUN,0.2200,0.0000
25.500,-0.8067,1.1829,3.0981,1.0024,2,RUN,0.2200,0.0000
25.600,-0.8291,1.1839,3.0981,0.9985,2,RUN,0.2200,0.0000
25.600,-0.8291,1.1839,3.0981,0.9985,2,RUN,0.2200,0.0000
25.700,-0.8516,1.1848,3.0981,1.0102,2,RUN,0.2200,0.0000
25.700,-0.8516,1.1848,3.0981,1.0102,2,RUN,0.2200,0.0000
25.800,-0.8740,1.1858,3.0981,0.9917,2,RUN,0.2200,0.0000
25.800,-0.8740,1.1858,3.0981,0.9917,2,RUN,0.2200,0.0000
25.900,-0.8964,1.1868,3.0981,1.0056,2,RUN,0.2200,0.0000
25.900,-0.8964,1.1868,3.0981,1.0056,2,RUN,0.2200,0.0000
26.000,-0.9188,1.1878,3.0981,0.9958,2,RUN,0.2200,0.0000
26.000,-0.9188,1.1878,3.0981,0.9958,2,RUN,0.2200,0.0000
26.100,-0.9412,1.1887,3.0981,0.9989,2,RUN,0.2200,0.0000
26.100,-0.9412,1.1887,3.0981,0.9989,2,RUN,0.2200,0.0000
26.200,-0.9636,1.1897,3.0981,0.9887,2,RUN,0.2200,0.0000
26.200,-0.9636,1.1897,3.0981,0.9887,2,RUN,0.2200,0.0000
26.300,-0.9861,1.1907,3.0981,0.9799,2,RUN,0.2200,0.0000
26.300,-0.9861,1.1907,3.0981,0.9799,2,RUN,0.2200,0.0000
26.400,-1.0085,1.1917,3.0981,0.9439,2,RUN,0.2200,0.0000
26.400,-1.0085,1.1917,3.0981,0.9439,2,RUN,0.2200,0.0000
26.500,-1.0309,1.1926,3.0981,0.9404,2,RUN,0.2200,0.0000
26.500,-1.0309,1.1926,3.0981,0.9404,2,RUN,0.2200,0.0000
26.600,-1.0533,1.1936,3.0981,0.9229,3,RUN,0.0000,1.0000
26.700,-1.0723,1.1944,3.0982,0.8969,3,RUN,0.0000,1.0000
26.700,-1.0723,1.1944,3.0982,0.8969,3,RUN,0.0000,1.0000
26.800,-1.0814,1.1948,3.0996,0.8850,3,RUN,0.0000,1.0000
26.800,-1.0814,1.1948,3.0996,0.8850,3,RUN,0.0000,1.0000
26.900,-1.0845,1.1949,-3.1286,0.8699,3,RUN,0.0000,1.0000
26.900,-1.0845,1.1949,-3.1286,0.8699,3,RUN,0.0000,1.0000
27.000,-1.0844,1.1950,-3.0474,0.8839,3,RUN,0.0000,1.0000
27.000,-1.0844,1.1950,-3.0474,0.8839,3,RUN,0.0000,1.0000
27.100,-1.0842,1.1950,-2.9483,0.8757,3,RUN,0.0000,1.0000
27.100,-1.0842,1.1950,-2.9483,0.8757,3,RUN,0.0000,1.0000
27.200,-1.0841,1.1950,-2.8471,0.8846,3,RUN,0.0000,1.0000
27.200,-1.0841,1.1950,-2.8471,0.8846,3,RUN,0.0000,1.0000
27.300,-1.0839,1.1951,-2.7432,0.8823,3,RUN,0.0000,1.0000
27.300,-1.0839,1.1951,-2.7432,0.8823,3,RUN,0.0000,1.0000
27.400,-1.0838,1.1952,-2.6436,0.8777,3,RUN,0.0000,1.0000
27.400,-1.0838,1.1952,-2.6436,0.8777,3,RUN,0.0000,1.0000
27.500,-1.0836,1.1953,-2.5396,0.8811,3,RUN,0.0000,1.0000
27.500,-1.0836,1.1953,-2.5396,0.8811,3,RUN,0.0000,1.0000
27.600,-1.0835,1.1954,-2.4394,0.8656,3,RUN,0.0000,1.0000
27.600,-1.0835,1.1954,-2.4394,0.8656,3,RUN,0.0000,1.0000
27.700,-1.0834,1.1955,-2.3362,0.8773,3,RUN,0.0000,1.0000
27.700,-1.0834,1.1955,-2.3362,0.8773,3,RUN,0.0000,1.0000
27.800,-1.0833,1.1957,-2.2351,0.7440,3,RUN,0.0000,1.0000
27.800,-1.0833,1.1957,-2.2351,0.7440,3,RUN,0.0000,1.0000
27.900,-1.0832,1.1958,-2.1326,0.7182,3,RUN,0.0000,1.0000
27.900,-1.0832,1.1958,-2.1326,0.7182,3,RUN,0.0000,1.0000
28.000,-1.0831,1.1960,-2.0312,0.7051,3,RUN,0.0000,0.8232
28.000,-1.0831,1.1960,-2.0312,0.7051,3,RUN,0.0000,0.8232
28.100,-1.0831,1.1962,-1.9347,0.7086,3,RUN,0.2200,0.6304
28.100,-1.0831,1.1962,-1.9347,0.7086,3,RUN,0.2200,0.6304
28.200,-1.0841,1.1930,-1.8572,0.6948,3,RUN,0.2200,0.4760
28.200,-1.0841,1.1930,-1.8572,0.6948,3,RUN,0.2200,0.4760
28.300,-1.0873,1.1797,-1.7639,0.6820,3,RUN,0.2200,0.2916
28.300,-1.0873,1.1797,-1.7639,0.6820,3,RUN,0.2200,0.2916
28.400,-1.0905,1.1589,-1.7018,0.6789,3,RUN,0.2200,0.1693
28.400,-1.0905,1.1589,-1.7018,0.6789,3,RUN,0.2200,0.1693
28.500,-1.0934,1.1367,-1.6981,0.6482,3,RUN,0.2200,0.1634
28.500,-1.0934,1.1367,-1.6981,0.6482,3,RUN,0.2200,0.1634
28.600,-1.0960,1.1144,-1.6734,0.6220,3,RUN,0.2200,0.1155
28.600,-1.0960,1.1144,-1.6734,0.6220,3,RUN,0.2200,0.1155
28.700,-1.0975,1.0996,-1.6645,0.6107,3,RUN,0.2200,0.0983
28.700,-1.0982,1.0921,-1.6629,0.6107,3,RUN,0.2200,0.0954
28.800,-1.0995,1.0772,-1.6566,0.5904,3,RUN,0.2200,0.0834
28.800,-1.0995,1.0772,-1.6566,0.5904,3,RUN,0.2200,0.0834
28.900,-1.1013,1.0549,-1.6451,0.5784,3,RUN,0.2200,0.0611
28.900,-1.1013,1.0549,-1.6451,0.5784,3,RUN,0.2200,0.0611
29.000,-1.1029,1.0325,-1.6397,0.5553,3,RUN,0.2200,0.0508
29.000,-1.1029,1.0325,-1.6397,0.5553,3,RUN,0.2200,0.0508
29.100,-1.1044,1.0101,-1.6332,0.5320,3,RUN,0.2200,0.0383
29.100,-1.1044,1.0101,-1.6332,0.5320,3,RUN,0.2200,0.0383
29.200,-1.1057,0.9877,-1.6293,0.5175,3,RUN,0.2200,0.0309
29.200,-1.1057,0.9877,-1.6293,0.5175,3,RUN,0.2200,0.0309
29.300,-1.1070,0.9653,-1.6257,0.4893,3,RUN,0.2200,0.0239
29.300,-1.1070,0.9653,-1.6257,0.4893,3,RUN,0.2200,0.0239
29.400,-1.1082,0.9429,-1.6231,0.4701,3,RUN,0.2200,0.0190
29.400,-1.1082,0.9429,-1.6231,0.4701,3,RUN,0.2200,0.0190
29.500,-1.1094,0.9205,-1.6210,0.4514,3,RUN,0.2200,0.0150
29.500,-1.1094,0.9205,-1.6210,0.4514,3,RUN,0.2200,0.0150
29.600,-1.1105,0.8981,-1.6193,0.4222,3,RUN,0.2200,0.0117
29.600,-1.1105,0.8981,-1.6193,0.4222,3,RUN,0.2200,0.0117
29.700,-1.1115,0.8757,-1.6180,0.4177,3,RUN,0.2200,0.0093
29.700,-1.1115,0.8757,-1.6180,0.4177,3,RUN,0.2200,0.0093
29.800,-1.1126,0.8533,-1.6168,0.4033,3,RUN,0.2200,0.0070
29.800,-1.1126,0.8533,-1.6168,0.4033,3,RUN,0.2200,0.0070
29.900,-1.1136,0.8309,-1.6161,0.3875,3,SLOW,0.2063,0.0056
29.900,-1.1136,0.8309,-1.6161,0.3875,3,SLOW,0.2063,0.0056
30.000,-1.1146,0.8094,-1.6118,0.3710,3,SLOW,0.1881,-0.0030
30.000,-1.1146,0.8094,-1.6118,0.3710,3,SLOW,0.1881,-0.0030
30.100,-1.1153,0.7896,-1.6069,0.3426,3,SLOW,0.1569,-0.0128
30.100,-1.1153,0.7896,-1.6069,0.3426,3,SLOW,0.1569,-0.0128
30.200,-1.1159,0.7725,-1.6052,0.3323,3,SLOW,0.1456,-0.0165
30.200,-1.1159,0.7725,-1.6052,0.3323,3,SLOW,0.1456,-0.0165
30.300,-1.1164,0.7573,-1.6024,0.3238,3,SLOW,0.1362,-0.0220
30.300,-1.1164,0.7573,-1.6024,0.3238,3,SLOW,0.1362,-0.0220
30.400,-1.1167,0.7477,-1.6024,0.3159,3,SLOW,0.1275,-0.0223
30.400,-1.1167,0.7477,-1.6024,0.3159,3,SLOW,0.1275,-0.0223
30.500,-1.1171,0.7341,-1.6018,0.3069,3,SLOW,0.1176,-0.0237
30.500,-1.1171,0.7341,-1.6018,0.3069,3,SLOW,0.1176,-0.0237
30.600,-1.1175,0.7218,-1.6062,0.2921,3,SLOW,0.1013,-0.0150
30.600,-1.1175,0.7218,-1.6062,0.2921,3,SLOW,0.1013,-0.0150
30.700,-1.1180,0.7103,-1.6037,0.2904,3,SLOW,0.1000,-0.0199
30.700,-1.1180,0.7103,-1.6037,0.2904,3,SLOW,0.1000,-0.0199
30.800,-1.1183,0.7000,-1.6045,0.2826,3,SLOW,0.1000,-0.0187
30.800,-1.1183,0.7000,-1.6045,0.2826,3,SLOW,0.1000,-0.0187
30.900,-1.1186,0.6898,-1.6081,0.2700,3,SLOW,0.1000,-0.0114
30.900,-1.1186,0.6898,-1.6081,0.2700,3,SLOW,0.1000,-0.0114
31.000,-1.1190,0.6796,-1.6081,0.2560,3,SLOW,0.1000,-0.0115
31.000,-1.1190,0.6796,-1.6081,0.2560,3,SLOW,0.1000,-0.0115
31.100,-1.1194,0.6694,-1.6103,0.2665,3,SLOW,0.1000,-0.0071
31.100,-1.1194,0.6694,-1.6103,0.2665,3,SLOW,0.1000,-0.0071
31.200,-1.1198,0.6592,-1.6105,0.2532,3,SLOW,0.1000,-0.0068
31.200,-1.1198,0.6592,-1.6105,0.2532,3,SLOW,0.1000,-0.0068
31.300,-1.1202,0.6490,-1.6116,0.2520,3,SLOW,0.1000,-0.0046
31.300,-1.1202,0.6490,-1.6116,0.2520,3,SLOW,0.1000,-0.0046
31.400,-1.1206,0.6388,-1.6119,0.2457,3,SLOW,0.1000,-0.0040
31.400,-1.1206,0.6388,-1.6119,0.2457,3,SLOW,0.1000,-0.0040
31.500,-1.1211,0.6287,-1.6125,0.2352,3,SLOW,0.1000,-0.0029
31.500,-1.1211,0.6287,-1.6125,0.2352,3,SLOW,0.1000,-0.0029
31.600,-1.1215,0.6185,-1.6128,0.2260,3,SLOW,0.1000,-0.0024
31.600,-1.1215,0.6185,-1.6128,0.2260,3,SLOW,0.1000,-0.0024
31.700,-1.1219,0.6083,-1.6130,0.2324,3,SLOW,0.1000,-0.0018
31.700,-1.1219,0.6083,-1.6130,0.2324,3,SLOW,0.1000,-0.0018
31.800,-1.1224,0.5981,-1.6132,0.2174,3,SLOW,0.1000,-0.0014
31.800,-1.1224,0.5981,-1.6132,0.2174,3,SLOW,0.1000,-0.0014
31.900,-1.1228,0.5879,-1.6134,0.2248,3,SLOW,0.1000,-0.0011
31.900,-1.1228,0.5879,-1.6134,0.2248,3,SLOW,0.1000,-0.0011
32.000,-1.1232,0.5777,-1.6135,0.2117,3,SLOW,0.1000,-0.0009
32.000,-1.1232,0.5777,-1.6135,0.2117,3,SLOW,0.1000,-0.0009
32.100,-1.1235,0.5709,-1.6136,0.2124,3,SLOW,0.1000,-0.0008
32.100,-1.1237,0.5675,-1.6136,0.2124,3,SLOW,0.1000,-0.0007
32.200,-1.1239,0.5607,-1.6137,0.2136,3,SLOW,0.1000,-0.0006
32.200,-1.1239,0.5607,-1.6137,0.2136,3,SLOW,0.1000,-0.0006
32.300,-1.1244,0.5505,-1.6137,0.2099,3,SLOW,0.1000,-0.0005
32.300,-1.1244,0.5505,-1.6137,0.2099,3,SLOW,0.1000,-0.0005
32.400,-1.1248,0.5403,-1.6138,0.1997,3,STOP,0.0000,-0.0004
32.400,-1.1248,0.5403,-1.6138,0.1997,3,STOP,0.0000,-0.0004
32.500,-1.1251,0.5335,-1.6140,0.2225,3,SLOW,0.1000,0.0001
32.500,-1.1251,0.5335,-1.6140,0.2225,3,SLOW,0.1000,0.0001
32.600,-1.1253,0.5301,-1.6145,0.2261,3,SLOW,0.1000,0.0010
32.600,-1.1253,0.5301,-1.6145,0.2261,3,SLOW,0.1000,0.0010
32.700,-1.1257,0.5199,-1.6141,0.2101,3,SLOW,0.1000,0.0003
32.700,-1.1257,0.5199,-1.6141,0.2101,3,SLOW,0.1000,0.0003
32.800,-1.1261,0.5097,-1.6142,0.2229,3,SLOW,0.1000,0.0005
32.800,-1.1261,0.5097,-1.6142,0.2229,3,SLOW,0.1000,0.0005
32.900,-1.1266,0.4995,-1.6141,0.2099,3,SLOW,0.1000,0.0003
32.900,-1.1266,0.4995,-1.6141,0.2099,3,SLOW,0.1000,0.0003
33.000,-1.1270,0.4893,-1.6141,0.2201,3,SLOW,0.1000,0.0003
33.000,-1.1270,0.4893,-1.6141,0.2201,3,SLOW,0.1000,0.0003
33.100,-1.1275,0.4791,-1.6141,0.2513,3,SLOW,0.1000,0.0002
33.100,-1.1275,0.4791,-1.6141,0.2513,3,SLOW,0.1000,0.0002
33.200,-1.1279,0.4689,-1.6140,0.2602,3,SLOW,0.1000,0.0001
33.200,-1.1279,0.4689,-1.6140,0.2602,3,SLOW,0.1000,0.0001
33.300,-1.1284,0.4587,-1.6140,1.0734,3,RUN,0.2200,0.0001
33.300,-1.1284,0.4587,-1.6140,1.0734,3,RUN,0.2200,0.0001
33.400,-1.1289,0.4451,-1.6140,1.0770,3,RUN,0.2200,0.0001
33.400,-1.1289,0.4451,-1.6140,1.0770,3,RUN,0.2200,0.0001
33.500,-1.1299,0.4233,-1.6140,1.0660,3,RUN,0.2200,-0.0000
33.500,-1.1299,0.4233,-1.6140,1.0660,3,RUN,0.2200,-0.0000
33.600,-1.1309,0.4009,-1.6140,1.0829,3,RUN,0.2200,0.0000
33.600,-1.1309,0.4009,-1.6140,1.0829,3,RUN,0.2200,0.0000
33.700,-1.1318,0.3785,-1.6140,1.0871,3,RUN,0.2200,0.0000
33.700,-1.1318,0.3785,-1.6140,1.0871,3,RUN,0.2200,0.0000
