t,x,y,yaw,min_range,wp_i,mode,v,w
17.000,1.4938,1.3874,2.1582,0.5745,2,RUN,0.0000,1.0000
17.100,1.4939,1.3873,2.2583,0.5721,2,RUN,0.0000,1.0000
17.100,1.4939,1.3873,2.2583,0.5721,2,RUN,0.0000,1.0000
17.200,1.4941,1.3871,2.3616,0.5748,2,RUN,0.0000,1.0000
17.200,1.4941,1.3871,2.3616,0.5748,2,RUN,0.0000,1.0000
17.300,1.4942,1.3870,2.4626,0.5719,2,RUN,0.0000,1.0000
17.300,1.4942,1.3870,2.4626,0.5719,2,RUN,0.0000,1.0000
17.400,1.4944,1.3869,2.5651,0.5727,2,RUN,0.0000,1.0000
17.400,1.4944,1.3869,2.5651,0.5727,2,RUN,0.0000,1.0000
17.500,1.4945,1.3869,2.6666,0.5780,2,RUN,0.0000,0.8744
17.500,1.4945,1.3869,2.6666,0.5780,2,RUN,0.0000,0.8744
17.600,1.4947,1.3868,2.7640,0.5997,2,RUN,0.2200,0.6797
17.600,1.4947,1.3868,2.7640,0.5997,2,RUN,0.2200,0.6797
17.700,1.4916,1.3878,2.8533,0.6235,2,RUN,0.2200,0.5016
17.700,1.4916,1.3878,2.8533,0.6235,2,RUN,0.2200,0.5016
17.800,1.4782,1.3909,2.9689,0.6677,2,RUN,0.2200,0.2721
17.800,1.4782,1.3909,2.9689,0.6677,2,RUN,0.2200,0.2721
17.900,1.4581,1.3935,3.0379,0.6929,2,RUN,0.2200,0.1355
17.900,1.4581,1.3935,3.0379,0.6929,2,RUN,0.2200,0.1355
18.000,1.4358,1.3958,3.0380,0.7048,2,RUN,0.2200,0.1363
18.000,1.4358,1.3958,3.0380,0.7048,2,RUN,0.2200,0.1363
18.100,1.4135,1.3979,3.0603,0.6935,2,RUN,0.2200,0.0926
18.100,1.4135,1.3979,3.0603,0.6935,2,RUN,0.2200,0.0926
18.200,1.3911,1.3996,3.0681,0.7065,2,RUN,0.2200,0.0776
18.200,1.3911,1.3996,3.0681,0.7065,2,RUN,0.2200,0.0776
18.300,1.3687,1.4012,3.0771,0.7052,2,RUN,0.2200,0.0601
18.300,1.3687,1.4012,3.0771,0.7052,2,RUN,0.2200,0.0601
18.400,1.3538,1.4021,3.0832,0.7059,2,RUN,0.2200,0.0481
18.400,1.3538,1.4021,3.0832,0.7059,2,RUN,0.2200,0.0481
18.500,1.3314,1.4034,3.0864,0.6867,2,RUN,0.2200,0.0422
18.500,1.3314,1.4034,3.0864,0.6867,2,RUN,0.2200,0.0422
18.600,1.3090,1.4046,3.0922,0.7181,2,RUN,0.2200,0.0308
18.600,1.3090,1.4046,3.0922,0.7181,2,RUN,0.2200,0.0308
18.700,1.2866,1.4056,3.0952,0.7182,2,RUN,0.2200,0.0251
18.700,1.2866,1.4056,3.0952,0.7182,2,RUN,0.2200,0.0251
18.800,1.2642,1.4067,3.0982,0.7145,2,RUN,0.2200,0.0193
18.800,1.2642,1.4067,3.0982,0.7145,2,RUN,0.2200,0.0193
18.900,1.2417,1.4076,3.1003,0.7156,2,RUN,0.2200,0.0152
18.900,1.2417,1.4076,3.1003,0.7156,2,RUN,0.2200,0.0152
19.000,1.2193,1.4085,3.1019,0.7140,2,RUN,0.2200,0.0121
19.000,1.2193,1.4085,3.1019,0.7140,2,RUN,0.2200,0.0121
19.100,1.1969,1.4094,3.1034,0.7249,2,RUN,0.2200,0.0093
19.100,1.1969,1.4094,3.1034,0.7249,2,RUN,0.2200,0.0093
19.200,1.1745,1.4102,3.1043,0.7134,2,RUN,0.2200,0.0075
19.200,1.1745,1.4102,3.1043,0.7134,2,RUN,0.2200,0.0075
19.300,1.1521,1.4111,3.1053,0.7144,2,RUN,0.2200,0.0055
19.300,1.1521,1.4111,3.1053,0.7144,2,RUN,0.2200,0.0055
19.400,1.1297,1.4119,3.1059,0.7100,2,RUN,0.2200,0.0044
19.400,1.1297,1.4119,3.1059,0.7100,2,RUN,0.2200,0.0044
19.500,1.1073,1.4127,3.1064,0.7045,2,RUN,0.2200,0.0034
19.500,1.1073,1.4127,3.1064,0.7045,2,RUN,0.2200,0.0034
19.600,1.0848,1.4135,3.1068,0.7229,2,RUN,0.2200,0.0027
19.600,1.0848,1.4135,3.1068,0.7229,2,RUN,0.2200,0.0027
19.700,1.0624,1.4142,3.1071,0.7060,2,RUN,0.2200,0.0021
19.700,1.0624,1.4142,3.1071,0.7060,2,RUN,0.2200,0.0021
19.800,1.0400,1.4150,3.1073,0.6979,2,RUN,0.2200,0.0016
19.800,1.0400,1.4150,3.1073,0.6979,2,RUN,0.2200,0.0016
19.900,1.0176,1.4158,3.1075,0.7058,2,RUN,0.2200,0.0013
19.900,1.0176,1.4158,3.1075,0.7058,2,RUN,0.2200,0.0013
20.000,0.9951,1.4165,3.1077,0.7025,2,RUN,0.2200,0.0010
20.000,0.9951,1.4165,3.1077,0.7025,2,RUN,0.2200,0.0010
20.100,0.9802,1.4170,3.1077,0.7005,2,RUN,0.2200,0.0008
20.100,0.9802,1.4170,3.1077,0.7005,2,RUN,0.2200,0.0008
20.200,0.9577,1.4178,3.1078,0.7084,2,RUN,0.2200,0.0007
20.200,0.9577,1.4178,3.1078,0.7084,2,RUN,0.2200,0.0007
20.300,0.9353,1.4185,3.1079,0.7043,2,RUN,0.2200,0.0005
20.300,0.9353,1.4185,3.1079,0.7043,2,RUN,0.2200,0.0005
20.400,0.9129,1.4193,3.1080,0.7086,2,RUN,0.2200,0.0004
20.400,0.9129,1.4193,3.1080,0.7086,2,RUN,0.2200,0.0004
20.500,0.8905,1.4201,3.1080,0.6902,2,RUN,0.2200,0.0003
20.500,0.8905,1.4201,3.1080,0.6902,2,RUN,0.2200,0.0003
20.600,0.8680,1.4208,3.1080,0.7105,2,RUN,0.2200,0.0003
20.600,0.8680,1.4208,3.1080,0.7105,2,RUN,0.2200,0.0003
20.700,0.8456,1.4216,3.1081,0.7050,2,RUN,0.2200,0.0002
20.700,0.8456,1.4216,3.1081,0.7050,2,RUN,0.2200,0.0002
20.800,0.8232,1.4223,3.1081,0.6974,2,RUN,0.2200,0.0001
20.800,0.8232,1.4223,3.1081,0.6974,2,RUN,0.2200,0.0001
20.900,0.8007,1.4231,3.1081,0.7050,2,RUN,0.2200,0.0001
20.900,0.8007,1.4231,3.1081,0.7050,2,RUN,0.2200,0.0001
21.000,0.7783,1.4238,3.1081,0.7006,2,RUN,0.2200,0.0001
21.000,0.7783,1.4238,3.1081,0.7006,2,RUN,0.2200,0.0001
21.100,0.7559,1.4246,3.1081,0.6852,2,RUN,0.2200,0.0001
21.100,0.7559,1.4246,3.1081,0.6852,2,RUN,0.2200,0.0001
21.200,0.7335,1.4253,3.1081,0.6672,2,RUN,0.2200,0.0001
21.200,0.7335,1.4253,3.1081,0.6672,2,RUN,0.2200,0.0001
21.300,0.7110,1.4261,3.1081,0.6368,2,RUN,0.2200,0.0000
21.300,0.7110,1.4261,3.1081,0.6368,2,RUN,0.2200,0.0000
21.400,0.6886,1.4268,3.1081,0.6367,2,RUN,0.2200,0.0000
21.400,0.6886,1.4268,3.1081,0.6367,2,RUN,0.2200,0.0000
21.500,0.6662,1.4276,3.1082,0.6065,2,RUN,0.2200,0.0000
21.500,0.6662,1.4276,3.1082,0.6065,2,RUN,0.2200,0.0000
21.600,0.6437,1.4283,3.1082,0.5838,2,RUN,0.2200,0.0000
21.600,0.6437,1.4283,3.1082,0.5838,2,RUN,0.2200,0.0000
21.700,0.6213,1.4291,3.1082,0.5669,2,RUN,0.2200,0.0000
21.700,0.6213,1.4291,3.1082,0.5669,2,RUN,0.2200,0.0000
21.800,0.6064,1.4296,3.1082,0.5499,2,RUN,0.2200,0.0000
21.800,0.6064,1.4296,3.1082,0.5499,2,RUN,0.2200,0.0000
21.900,0.5839,1.4303,3.1082,0.5277,2,RUN,0.2200,0.0000
21.900,0.5839,1.4303,3.1082,0.5277,2,RUN,0.2200,0.0000
22.000,0.5615,1.4311,3.1082,0.5059,2,RUN,0.2200,0.0000
22.000,0.5615,1.4311,3.1082,0.5059,2,RUN,0.2200,0.0000
22.100,0.5391,1.4318,3.1082,0.4913,2,RUN,0.2200,0.0000
22.100,0.5391,1.4318,3.1082,0.4913,2,RUN,0.2200,0.0000
22.200,0.5167,1.4326,3.1082,0.4597,2,RUN,0.2200,0.0000
22.200,0.5167,1.4326,3.1082,0.4597,2,RUN,0.2200,0.0000
22.300,0.4942,1.4333,3.1082,0.4482,2,RUN,0.2200,0.0000
22.300,0.4942,1.4333,3.1082,0.4482,2,RUN,0.2200,0.0000
22.400,0.4718,1.4341,3.1082,0.4306,2,RUN,0.2200,0.0000
22.400,0.4718,1.4341,3.1082,0.4306,2,RUN,0.2200,0.0000
22.500,0.4494,1.4348,3.1082,0.4157,2,RUN,0.2200,0.0000
22.500,0.4494,1.4348,3.1082,0.4157,2,RUN,0.2200,0.0000
22.600,0.4269,1.4356,3.1082,0.3866,2,SLOW,0.2052,0.0000
22.600,0.4269,1.4356,3.1082,0.3866,2,SLOW,0.2052,0.0000
22.700,0.4055,1.4362,3.1154,0.3791,2,SLOW,0.1970,-0.0145
22.700,0.4055,1.4362,3.1154,0.3791,2,SLOW,0.1970,-0.0145
22.800,0.3852,1.4367,3.1184,0.3580,2,SLOW,0.1738,-0.0208
22.800,0.3852,1.4367,3.1184,0.3580,2,SLOW,0.1738,-0.0208
22.900,0.3666,1.4372,3.1125,0.3488,2,SLOW,0.1636,-0.0091
22.900,0.3666,1.4372,3.1125,0.3488,2,SLOW,0.1636,-0.0091
23.000,0.3496,1.4377,3.1150,0.3240,2,SLOW,0.1364,-0.0142
23.000,0.3496,1.4377,3.1150,0.3240,2,SLOW,0.1364,-0.0142
23.100,0.3348,1.4381,3.1116,0.3224,2,SLOW,0.1346,-0.0074
23.100,0.3348,1.4381,3.1116,0.3224,2,SLOW,0.1346,-0.0074
23.200,0.3210,1.4385,3.1122,0.3137,2,SLOW,0.1250,-0.0087
23.200,0.3210,1.4385,3.1122,0.3137,2,SLOW,0.1250,-0.0087
23.300,0.3079,1.4389,3.1104,0.3051,2,SLOW,0.1157,-0.0051
23.300,0.3079,1.4389,3.1104,0.3051,2,SLOW,0.1157,-0.0051
23.400,0.2958,1.4393,3.1103,0.2992,2,SLOW,0.1092,-0.0049
23.400,0.2958,1.4393,3.1103,0.2992,2,SLOW,0.1092,-0.0049
23.500,0.2882,1.4395,3.1098,0.2948,2,SLOW,0.1043,-0.0040
23.500,0.2882,1.4395,3.1098,0.2948,2,SLOW,0.1043,-0.0040
23.600,0.2774,1.4399,3.1093,0.2866,2,SLOW,0.1000,-0.0030
23.600,0.2774,1.4399,3.1093,0.2866,2,SLOW,0.1000,-0.0030
23.700,0.2670,1.4402,3.1090,0.2716,2,SLOW,0.1000,-0.0025
23.700,0.2670,1.4402,3.1090,0.2716,2,SLOW,0.1000,-0.0025
23.800,0.2568,1.4405,3.1087,0.2773,2,SLOW,0.1000,-0.0018
23.800,0.2568,1.4405,3.1087,0.2773,2,SLOW,0.1000,-0.0018
23.900,0.2466,1.4409,3.1085,0.2700,2,SLOW,0.1000,-0.0015
23.900,0.2466,1.4409,3.1085,0.2700,2,SLOW,0.1000,-0.0015
24.000,0.2364,1.4412,3.1083,0.2583,2,SLOW,0.1000,-0.0011
24.000,0.2364,1.4412,3.1083,0.2583,2,SLOW,0.1000,-0.0011
24.100,0.2262,1.4415,3.1082,0.2543,2,SLOW,0.1000,-0.0009
24.100,0.2262,1.4415,3.1082,0.2543,2,SLOW,0.1000,-0.0009
24.200,0.2160,1.4419,3.1081,0.2541,2,SLOW,0.1000,-0.0007
24.200,0.2160,1.4419,3.1081,0.2541,2,SLOW,0.1000,-0.0007
24.300,0.2058,1.4422,3.1080,0.2424,2,SLOW,0.1000,-0.0006
24.300,0.2058,1.4422,3.1080,0.2424,2,SLOW,0.1000,-0.0006
24.400,0.1957,1.4426,3.1079,0.2436,2,SLOW,0.1000,-0.0004
24.400,0.1957,1.4426,3.1079,0.2436,2,SLOW,0.1000,-0.0004
24.500,0.1855,1.4429,3.1079,0.2303,2,SLOW,0.1000,-0.0003
24.500,0.1855,1.4429,3.1079,0.2303,2,SLOW,0.1000,-0.0003
24.600,0.1753,1.4432,3.1079,0.2356,2,SLOW,0.1000,-0.0003
24.600,0.1753,1.4432,3.1079,0.2356,2,SLOW,0.1000,-0.0003
24.700,0.1651,1.4436,3.1078,0.2305,2,SLOW,0.1000,-0.0002
24.700,0.1651,1.4436,3.1078,0.2305,2,SLOW,0.1000,-0.0002
24.800,0.1549,1.4439,3.1078,0.2366,2,SLOW,0.1000,-0.0002
24.800,0.1549,1.4439,3.1078,0.2366,2,SLOW,0.1000,-0.0002
24.900,0.1447,1.4443,3.1078,0.2363,2,SLOW,0.1000,-0.0001
24.900,0.1447,1.4443,3.1078,0.2363,2,SLOW,0.1000,-0.0001
25.000,0.1345,1.4446,3.1078,0.2410,2,SLOW,0.1000,-0.0001
25.000,0.1345,1.4446,3.1078,0.2410,2,SLOW,0.1000,-0.0001
25.100,0.1243,1.4450,3.1078,0.2354,2,SLOW,0.1000,-0.0001
25.100,0.1243,1.4450,3.1078,0.2354,2,SLOW,0.1000,-0.0001
25.200,0.1175,1.4452,3.1078,0.2362,2,SLOW,0.1000,-0.0001
25.200,0.1175,1.4452,3.1078,0.2362,2,SLOW,0.1000,-0.0001
25.300,0.1073,1.4455,3.1078,0.2500,2,SLOW,0.1000,-0.0001
25.300,0.1073,1.4455,3.1078,0.2500,2,SLOW,0.1000,-0.0001
25.400,0.0971,1.4459,3.1077,0.2540,2,SLOW,0.1000,-0.0000
25.400,0.0971,1.4459,3.1077,0.2540,2,SLOW,0.1000,-0.0000
25.500,0.0869,1.4462,3.1077,0.2673,2,SLOW,0.1000,-0.0000
25.500,0.0869,1.4462,3.1077,0.2673,2,SLOW,0.1000,-0.0000
25.600,0.0767,1.4466,3.1077,0.6611,2,RUN,0.2200,-0.0000
25.600,0.0767,1.4466,3.1077,0.6611,2,RUN,0.2200,-0.0000
25.700,0.0606,1.4471,3.1076,0.6676,2,RUN,0.2200,0.0003
25.700,0.0606,1.4471,3.1076,0.6676,2,RUN,0.2200,0.0003
25.800,0.0382,1.4479,3.1073,0.6553,2,RUN,0.2200,0.0009
25.800,0.0382,1.4479,3.1073,0.6553,2,RUN,0.2200,0.0009
25.900,0.0158,1.4487,3.1076,0.6656,2,RUN,0.2200,0.0003
25.900,0.0158,1.4487,3.1076,0.6656,2,RUN,0.2200,0.0003
26.000,-0.0067,1.4494,3.1075,0.6494,2,RUN,0.2200,0.0005
26.000,-0.0067,1.4494,3.1075,0.6494,2,RUN,0.2200,0.0005
26.100,-0.0291,1.4502,3.1076,0.6522,2,RUN,0.2200,0.0002
26.100,-0.0291,1.4502,3.1076,0.6522,2,RUN,0.2200,0.0002
26.200,-0.0515,1.4510,3.1076,0.6672,2,RUN,0.2200,0.0003
26.200,-0.0515,1.4510,3.1076,0.6672,2,RUN,0.2200,0.0003
26.300,-0.0740,1.4517,3.1077,0.6645,2,RUN,0.2200,0.0002
26.300,-0.0740,1.4517,3.1077,0.6645,2,RUN,0.2200,0.0002
26.400,-0.0964,1.4525,3.1077,0.6577,2,RUN,0.2200,0.0001
26.400,-0.0964,1.4525,3.1077,0.6577,2,RUN,0.2200,0.0001
26.500,-0.1188,1.4532,3.1077,0.6575,2,RUN,0.2200,0.0001
26.500,-0.1188,1.4532,3.1077,0.6575,2,RUN,0.2200,0.0001
26.600,-0.1412,1.4540,3.1077,0.6620,2,RUN,0.2200,0.0001
26.600,-0.1412,1.4540,3.1077,0.6620,2,RUN,0.2200,0.0001
26.700,-0.1637,1.4548,3.1077,0.6619,2,RUN,0.2200,0.0001
26.700,-0.1637,1.4548,3.1077,0.6619,2,RUN,0.2200,0.0001
26.800,-0.1861,1.4555,3.1077,0.6599,2,RUN,0.2200,0.0001
26.800,-0.1861,1.4555,3.1077,0.6599,2,RUN,0.2200,0.0001
26.900,-0.2010,1.4560,3.1077,0.6493,2,RUN,0.2200,0.0001
26.900,-0.2010,1.4560,3.1077,0.6493,2,RUN,0.2200,0.0001
27.000,-0.2235,1.4568,3.1077,0.6538,2,RUN,0.2200,0.0000
27.000,-0.2235,1.4568,3.1077,0.6538,2,RUN,0.2200,0.0000
27.100,-0.2459,1.4575,3.1077,0.6409,2,RUN,0.2200,0.0000
27.100,-0.2459,1.4575,3.1077,0.6409,2,RUN,0.2200,0.0000
27.200,-0.2683,1.4583,3.1077,0.6301,2,RUN,0.2200,0.0000
27.200,-0.2683,1.4583,3.1077,0.6301,2,RUN,0.2200,0.0000
27.300,-0.2907,1.4591,3.1077,0.6459,2,RUN,0.2200,0.0000
27.300,-0.2907,1.4591,3.1077,0.6459,2,RUN,0.2200,0.0000
27.400,-0.3132,1.4598,3.1077,0.6527,2,RUN,0.2200,0.0000
27.400,-0.3132,1.4598,3.1077,0.6527,2,RUN,0.2200,0.0000
27.500,-0.3356,1.4606,3.1077,0.6637,2,RUN,0.2200,0.0000
27.500,-0.3356,1.4606,3.1077,0.6637,2,RUN,0.2200,0.0000
27.600,-0.3580,1.4613,3.1077,0.6350,2,RUN,0.2200,0.0000
27.600,-0.3580,1.4613,3.1077,0.6350,2,RUN,0.2200,0.0000
27.700,-0.3805,1.4621,3.1077,0.6462,2,RUN,0.2200,0.0000
27.700,-0.3805,1.4621,3.1077,0.6462,2,RUN,0.2200,0.0000
27.800,-0.4029,1.4629,3.1077,0.6306,2,RUN,0.2200,0.0000
27.800,-0.4029,1.4629,3.1077,0.6306,2,RUN,0.2200,0.0000
27.900,-0.4253,1.4636,3.1078,0.6324,2,RUN,0.2200,0.0000
27.900,-0.4253,1.4636,3.1078,0.6324,2,RUN,0.2200,0.0000
28.000,-0.4477,1.4644,3.1078,0.6321,2,RUN,0.2200,0.0000
28.000,-0.4477,1.4644,3.1078,0.6321,2,RUN,0.2200,0.0000
28.100,-0.4702,1.4651,3.1078,0.6306,2,RUN,0.2200,0.0000
28.100,-0.4702,1.4651,3.1078,0.6306,2,RUN,0.2200,0.0000
28.200,-0.4926,1.4659,3.1078,0.6393,2,RUN,0.2200,0.0000
28.200,-0.4926,1.4659,3.1078,0.6393,2,RUN,0.2200,0.0000
28.300,-0.5150,1.4667,3.1078,0.6431,2,RUN,0.2200,0.0000
28.300,-0.5150,1.4667,3.1078,0.6431,2,RUN,0.2200,0.0000
28.400,-0.5374,1.4674,3.1078,0.6239,2,RUN,0.2200,0.0000
28.400,-0.5374,1.4674,3.1078,0.6239,2,RUN,0.2200,0.0000
28.500,-0.5599,1.4682,3.1078,0.6405,2,RUN,0.2200,0.0000
28.500,-0.5599,1.4682,3.1078,0.6405,2,RUN,0.2200,0.0000
28.600,-0.5748,1.4687,3.1078,0.6387,2,RUN,0.2200,0.0000
28.600,-0.5748,1.4687,3.1078,0.6387,2,RUN,0.2200,0.0000
28.700,-0.5973,1.4694,3.1078,0.6225,2,RUN,0.2200,0.0000
28.700,-0.5973,1.4694,3.1078,0.6225,2,RUN,0.2200,0.0000
28.800,-0.6197,1.4702,3.1078,0.6354,2,RUN,0.2200,0.0000
28.800,-0.6197,1.4702,3.1078,0.6354,2,RUN,0.2200,0.0000
28.900,-0.6421,1.4710,3.1078,0.6249,2,RUN,0.2200,0.0000
28.900,-0.6421,1.4710,3.1078,0.6249,2,RUN,0.2200,0.0000
29.000,-0.6645,1.4717,3.1078,0.6370,2,RUN,0.2200,0.0000
29.000,-0.6645,1.4717,3.1078,0.6370,2,RUN,0.2200,0.0000
29.100,-0.6870,1.4725,3.1078,0.6288,2,RUN,0.2200,0.0000
29.100,-0.6870,1.4725,3.1078,0.6288,2,RUN,0.2200,0.0000
29.200,-0.7094,1.4732,3.1078,0.6422,2,RUN,0.2200,0.0000
29.200,-0.7094,1.4732,3.1078,0.6422,2,RUN,0.2200,0.0000
29.300,-0.7318,1.4740,3.1078,0.6185,2,RUN,0.2200,0.0000
29.300,-0.7318,1.4740,3.1078,0.6185,2,RUN,0.2200,0.0000
29.400,-0.7542,1.4748,3.1078,0.6268,2,RUN,0.2200,0.0000
29.400,-0.7542,1.4748,3.1078,0.6268,2,RUN,0.2200,0.0000
29.500,-0.7767,1.4755,3.1078,0.6132,2,RUN,0.2200,0.0000
29.500,-0.7767,1.4755,3.1078,0.6132,2,RUN,0.2200,0.0000
29.600,-0.7991,1.4763,3.1078,0.6150,2,RUN,0.2200,0.0000
29.600,-0.7991,1.4763,3.1078,0.6150,2,RUN,0.2200,0.0000
29.700,-0.8215,1.4770,3.1078,0.6305,2,RUN,0.2200,0.0000
29.700,-0.8215,1.4770,3.1078,0.6305,2,RUN,0.2200,0.0000
29.800,-0.8439,1.4778,3.1078,0.6260,2,RUN,0.2200,0.0000
29.800,-0.8439,1.4778,3.1078,0.6260,2,RUN,0.2200,0.0000
29.900,-0.8664,1.4786,3.1078,0.6273,2,RUN,0.2200,0.0000
29.900,-0.8664,1.4786,3.1078,0.6273,2,RUN,0.2200,0.0000
30.000,-0.8888,1.4793,3.1078,0.6178,2,RUN,0.2200,0.0000
30.000,-0.8888,1.4793,3.1078,0.6178,2,RUN,0.2200,0.0000
30.100,-0.9112,1.4801,3.1078,0.6113,2,RUN,0.2200,0.0000
30.100,-0.9112,1.4801,3.1078,0.6113,2,RUN,0.2200,0.0000
30.200,-0.9337,1.4808,3.1078,0.6223,2,RUN,0.2200,0.0000
30.200,-0.9337,1.4808,3.1078,0.6223,2,RUN,0.2200,0.0000
30.300,-0.9486,1.4813,3.1078,0.6170,2,RUN,0.2200,0.0000
30.300,-0.9486,1.4813,3.1078,0.6170,2,RUN,0.2200,0.0000
30.400,-0.9710,1.4821,3.1078,0.6250,2,RUN,0.2200,0.0000
30.400,-0.9710,1.4821,3.1078,0.6250,2,RUN,0.2200,0.0000
30.500,-0.9935,1.4829,3.1078,0.6108,2,RUN,0.2200,0.0000
30.500,-0.9935,1.4829,3.1078,0.6108,2,RUN,0.2200,0.0000
30.600,-1.0159,1.4836,3.1078,0.5961,2,RUN,0.2200,0.0000
30.600,-1.0159,1.4836,3.1078,0.5961,2,RUN,0.2200,0.0000
30.700,-1.0383,1.4844,3.1078,0.6054,2,RUN,0.2200,0.0000
30.700,-1.0383,1.4844,3.1078,0.6054,2,RUN,0.2200,0.0000
30.800,-1.0607,1.4851,3.1078,0.6063,2,RUN,0.2200,0.0000
30.800,-1.0607,1.4851,3.1078,0.6063,2,RUN,0.2200,0.0000
30.900,-1.0832,1.4859,3.1078,0.6236,2,RUN,0.2200,0.0000
30.900,-1.0832,1.4859,3.1078,0.6236,2,RUN,0.2200,0.0000
31.000,-1.1056,1.4867,3.1078,0.6224,2,RUN,0.2200,0.0000
31.000,-1.1056,1.4867,3.1078,0.6224,2,RUN,0.2200,0.0000
31.100,-1.1280,1.4874,3.1078,0.6131,2,RUN,0.2200,0.0000
31.100,-1.1280,1.4874,3.1078,0.6131,2,RUN,0.2200,0.0000
31.200,-1.1505,1.4882,3.1078,0.6051,2,RUN,0.2200,0.0000
31.200,-1.1505,1.4882,3.1078,0.6051,2,RUN,0.2200,0.0000
31.300,-1.1729,1.4889,3.1078,0.6061,2,RUN,0.2200,0.0000
31.300,-1.1729,1.4889,3.1078,0.6061,2,RUN,0.2200,0.0000
31.400,-1.1953,1.4897,3.1078,0.6009,2,RUN,0.2200,0.0000
31.400,-1.1953,1.4897,3.1078,0.6009,2,RUN,0.2200,0.0000
31.500,-1.2177,1.4904,3.1078,0.6077,2,RUN,0.2200,0.0000
31.500,-1.2177,1.4904,3.1078,0.6077,2,RUN,0.2200,0.0000
31.600,-1.2402,1.4912,3.1078,0.5966,2,RUN,0.2200,0.0000
31.600,-1.2402,1.4912,3.1078,0.5966,2,RUN,0.2200,0.0000
31.700,-1.2626,1.4920,3.1078,0.6052,2,RUN,0.2200,0.0000
31.700,-1.2626,1.4920,3.1078,0.6052,2,RUN,0.2200,0.0000
31.800,-1.2850,1.4927,3.1078,0.5959,2,RUN,0.2200,0.0000
31.800,-1.2850,1.4927,3.1078,0.5959,2,RUN,0.2200,0.0000
31.900,-1.3000,1.4932,3.1078,0.6056,2,RUN,0.2200,0.0000
31.900,-1.3074,1.4935,3.1078,0.6056,2,RUN,0.2200,0.0000
32.000,-1.3224,1.4940,3.1078,0.6012,2,RUN,0.2200,0.0000
32.000,-1.3224,1.4940,3.1078,0.6012,2,RUN,0.2200,0.0000
32.100,-1.3448,1.4947,3.1078,0.6125,2,RUN,0.2200,0.0000
32.100,-1.3448,1.4947,3.1078,0.6125,2,RUN,0.2200,0.0000
32.200,-1.3673,1.4955,3.1078,0.5925,3,RUN,0.0000,1.0000
32.300,-1.3862,1.4962,3.1078,0.5830,3,RUN,0.0000,1.0000
32.300,-1.3862,1.4962,3.1078,0.5830,3,RUN,0.0000,1.0000
32.400,-1.3953,1.4965,3.1090,0.5707,3,RUN,0.0000,1.0000
32.400,-1.3953,1.4965,3.1090,0.5707,3,RUN,0.0000,1.0000
32.500,-1.3985,1.4965,-3.1192,0.5710,3,RUN,0.0000,1.0000
32.500,-1.3985,1.4965,-3.1192,0.5710,3,RUN,0.0000,1.0000
32.600,-1.3983,1.4966,-2.9996,0.5630,3,RUN,0.0000,1.0000
32.600,-1.3983,1.4966,-2.9996,0.5630,3,RUN,0.0000,1.0000
32.700,-1.3981,1.4966,-2.9090,0.5602,3,RUN,0.0000,1.0000
32.700,-1.3981,1.4966,-2.9090,0.5602,3,RUN,0.0000,1.0000
32.800,-1.3980,1.4967,-2.8006,0.5665,3,RUN,0.0000,1.0000
32.800,-1.3980,1.4967,-2.8006,0.5665,3,RUN,0.0000,1.0000
32.900,-1.3978,1.4967,-2.7021,0.5560,3,RUN,0.0000,1.0000
32.900,-1.3978,1.4967,-2.7021,0.5560,3,RUN,0.0000,1.0000
33.000,-1.3977,1.4968,-2.5988,0.5628,3,RUN,0.0000,1.0000
33.000,-1.3977,1.4968,-2.5988,0.5628,3,RUN,0.0000,1.0000
33.100,-1.3975,1.4969,-2.4973,0.5642,3,RUN,0.0000,1.0000
33.100,-1.3975,1.4969,-2.4973,0.5642,3,RUN,0.0000,1.0000
33.200,-1.3974,1.4971,-2.3956,0.5597,3,RUN,0.0000,1.0000
33.200,-1.3974,1.4971,-2.3956,0.5597,3,RUN,0.0000,1.0000
33.300,-1.3973,1.4972,-2.2931,0.5659,3,RUN,0.0000,1.0000
33.300,-1.3973,1.4972,-2.2931,0.5659,3,RUN,0.0000,1.0000
33.400,-1.3972,1.4973,-2.1917,0.5595,3,RUN,0.0000,1.0000
33.400,-1.3972,1.4973,-2.1917,0.5595,3,RUN,0.0000,1.0000
33.500,-1.3971,1.4975,-2.0894,0.5815,3,RUN,0.0000,0.9686
33.500,-1.3971,1.4975,-2.0894,0.5815,3,RUN,0.0000,0.9686
33.600,-1.3971,1.4976,-2.0220,0.5693,3,RUN,0.0000,0.8338
33.600,-1.3971,1.4977,-1.9891,0.5693,3,RUN,0.2200,0.7679
33.700,-1.3974,1.4967,-1.9238,0.6068,3,RUN,0.2200,0.6376
33.700,-1.3974,1.4967,-1.9238,0.6068,3,RUN,0.2200,0.6376
33.800,-1.4004,1.4869,-1.8163,0.6344,3,RUN,0.2200,0.4243
33.800,-1.4004,1.4869,-1.8163,0.6344,3,RUN,0.2200,0.4243
33.900,-1.4040,1.4684,-1.7217,0.6491,3,RUN,0.2200,0.2371
33.900,-1.4040,1.4684,-1.7217,0.6491,3,RUN,0.2200,0.2371
34.000,-1.4070,1.4462,-1.7021,0.6667,3,RUN,0.2200,0.1995
34.000,-1.4070,1.4462,-1.7021,0.6667,3,RUN,0.2200,0.1995
34.100,-1.4098,1.4240,-1.6806,0.6570,3,RUN,0.2200,0.1580
