t,x,y,yaw,min_range,wp_i,mode,v,w
4.800,1.0032,-0.0000,0.0000,0.9629,0,RUN,0.2200,0.0000
4.800,1.0032,-0.0000,0.0000,0.9629,0,RUN,0.2200,0.0000
4.900,1.0257,-0.0000,0.0000,0.9303,0,RUN,0.2200,0.0000
4.900,1.0257,-0.0000,0.0000,0.9303,0,RUN,0.2200,0.0000
5.000,1.0481,-0.0000,0.0000,0.9213,0,RUN,0.2200,0.0000
5.000,1.0481,-0.0000,0.0000,0.9213,0,RUN,0.2200,0.0000
5.100,1.0706,-0.0000,0.0000,0.8960,1,RUN,0.0000,1.0000
5.200,1.0895,-0.0000,0.0000,0.8769,1,RUN,0.0000,1.0000
5.200,1.0895,-0.0000,0.0000,0.8769,1,RUN,0.0000,1.0000
5.300,1.0986,-0.0000,0.0013,0.8669,1,RUN,0.0000,1.0000
5.300,1.0986,-0.0000,0.0013,0.8669,1,RUN,0.0000,1.0000
5.400,1.1018,0.0000,0.0563,0.8675,1,RUN,0.0000,1.0000
5.400,1.1018,0.0000,0.0563,0.8675,1,RUN,0.0000,1.0000
5.500,1.1016,-0.0000,0.1760,0.8640,1,RUN,0.0000,1.0000
5.500,1.1016,-0.0000,0.1760,0.8640,1,RUN,0.0000,1.0000
5.600,1.1015,-0.0000,0.2366,0.8601,1,RUN,0.0000,1.0000
5.600,1.1015,-0.0000,0.2665,0.8601,1,RUN,0.0000,1.0000
5.700,1.1013,-0.0001,0.3378,0.8692,1,RUN,0.0000,1.0000
5.700,1.1013,-0.0001,0.3378,0.8692,1,RUN,0.0000,1.0000
5.800,1.1012,-0.0002,0.4418,0.8646,1,RUN,0.0000,1.0000
5.800,1.1012,-0.0002,0.4418,0.8646,1,RUN,0.0000,1.0000
5.900,1.1010,-0.0003,0.5414,0.8587,1,RUN,0.0000,1.0000
5.900,1.1010,-0.0003,0.5414,0.8587,1,RUN,0.0000,1.0000
6.000,1.1009,-0.0004,0.6455,0.8581,1,RUN,0.0000,1.0000
6.000,1.1009,-0.0004,0.6455,0.8581,1,RUN,0.0000,1.0000
6.100,1.1008,-0.0005,0.7455,0.8600,1,RUN,0.0000,1.0000
6.100,1.1008,-0.0005,0.7455,0.8600,1,RUN,0.0000,1.0000
6.200,1.1007,-0.0006,0.8488,0.8502,1,RUN,0.0000,1.0000
6.200,1.1007,-0.0006,0.8488,0.8502,1,RUN,0.0000,1.0000
6.300,1.1006,-0.0008,0.9499,0.8732,1,RUN,0.0000,1.0000
6.300,1.1006,-0.0008,0.9499,0.8732,1,RUN,0.0000,1.0000
6.400,1.1005,-0.0009,1.0525,0.5656,1,RUN,0.0000,0.8713
6.400,1.1005,-0.0009,1.0525,0.5656,1,RUN,0.0000,0.8713
6.500,1.1004,-0.0011,1.1501,0.5514,1,RUN,0.2200,0.6760
6.500,1.1004,-0.0011,1.1501,0.5514,1,RUN,0.2200,0.6760
6.600,1.1016,0.0020,1.2347,0.5355,1,RUN,0.2200,0.5082
6.600,1.1016,0.0020,1.2347,0.5355,1,RUN,0.2200,0.5082
6.700,1.1054,0.0152,1.3313,0.5202,1,RUN,0.2200,0.3198
6.700,1.1054,0.0152,1.3313,0.5202,1,RUN,0.2200,0.3198
6.800,1.1096,0.0357,1.3984,0.5139,1,RUN,0.2200,0.1899
6.800,1.1096,0.0357,1.3984,0.5139,1,RUN,0.2200,0.1899
6.900,1.1134,0.0578,1.4035,0.4870,1,RUN,0.2200,0.1832
6.900,1.1134,0.0578,1.4035,0.4870,1,RUN,0.2200,0.1832
7.000,1.1168,0.0800,1.4305,0.4692,1,RUN,0.2200,0.1324
7.000,1.1168,0.0800,1.4305,0.4692,1,RUN,0.2200,0.1324
7.100,1.1198,0.1022,1.4429,0.4666,1,RUN,0.2200,0.1100
7.100,1.1198,0.1022,1.4429,0.4666,1,RUN,0.2200,0.1100
7.200,1.1226,0.1244,1.4554,0.4472,1,RUN,0.2200,0.0871
7.200,1.1226,0.1244,1.4554,0.4472,1,RUN,0.2200,0.0871
7.300,1.1242,0.1393,1.4635,0.4300,1,RUN,0.2200,0.0719
7.300,1.1242,0.1393,1.4635,0.4300,1,RUN,0.2200,0.0719
7.400,1.1266,0.1616,1.4697,0.4127,1,RUN,0.2200,0.0610
7.400,1.1266,0.1616,1.4697,0.4127,1,RUN,0.2200,0.0610
7.500,1.1287,0.1839,1.4778,0.4008,1,RUN,0.2200,0.0459
7.500,1.1287,0.1839,1.4778,0.4008,1,RUN,0.2200,0.0459
7.600,1.1308,0.2063,1.4822,0.3826,1,SLOW,0.2009,0.0381
7.600,1.1308,0.2063,1.4822,0.3826,1,SLOW,0.2009,0.0381
7.700,1.1326,0.2273,1.4897,0.3701,1,SLOW,0.1871,0.0237
7.700,1.1326,0.2273,1.4897,0.3701,1,SLOW,0.1871,0.0237
7.800,1.1341,0.2468,1.4966,0.3584,1,SLOW,0.1742,0.0103
7.800,1.1341,0.2468,1.4966,0.3584,1,SLOW,0.1742,0.0103
7.900,1.1354,0.2649,1.5004,0.3577,1,SLOW,0.1735,0.0028
7.900,1.1354,0.2649,1.5004,0.3577,1,SLOW,0.1735,0.0028
8.000,1.1366,0.2826,1.5024,0.3257,1,SLOW,0.1383,-0.0012
8.000,1.1366,0.2826,1.5024,0.3257,1,SLOW,0.1383,-0.0012
8.100,1.1377,0.2979,1.5042,0.3403,1,SLOW,0.1543,-0.0047
8.100,1.1377,0.2979,1.5042,0.3403,1,SLOW,0.1543,-0.0047
8.200,1.1387,0.3131,1.5089,0.3237,1,SLOW,0.1360,-0.0144
8.200,1.1387,0.3131,1.5089,0.3237,1,SLOW,0.1360,-0.0144
8.300,1.1396,0.3277,1.5094,0.3160,1,SLOW,0.1276,-0.0157
8.300,1.1396,0.3277,1.5094,0.3160,1,SLOW,0.1276,-0.0157
8.400,1.1404,0.3410,1.5092,0.3140,1,SLOW,0.1253,-0.0153
8.400,1.1404,0.3410,1.5092,0.3140,1,SLOW,0.1253,-0.0153
8.500,1.1412,0.3538,1.5062,0.3102,1,SLOW,0.1212,-0.0095
8.500,1.1412,0.3538,1.5062,0.3102,1,SLOW,0.1212,-0.0095
8.600,1.1420,0.3663,1.5061,0.3174,1,SLOW,0.1292,-0.0095
8.600,1.1420,0.3663,1.5061,0.3174,1,SLOW,0.1292,-0.0095
8.700,1.1428,0.3792,1.5044,0.3129,1,SLOW,0.1242,-0.0063
8.700,1.1428,0.3792,1.5044,0.3129,1,SLOW,0.1242,-0.0063
8.800,1.1437,0.3920,1.5041,0.3101,1,SLOW,0.1211,-0.0058
8.800,1.1437,0.3920,1.5041,0.3101,1,SLOW,0.1211,-0.0058
8.900,1.1445,0.4044,1.5033,0.3128,1,SLOW,0.1241,-0.0042
8.900,1.1445,0.4044,1.5033,0.3128,1,SLOW,0.1241,-0.0042
9.000,1.1451,0.4127,1.5030,0.3098,1,SLOW,0.1208,-0.0037
9.000,1.1451,0.4127,1.5030,0.3098,1,SLOW,0.1208,-0.0037
9.100,1.1459,0.4253,1.5026,0.3217,1,SLOW,0.1339,-0.0030
9.100,1.1459,0.4253,1.5026,0.3217,1,SLOW,0.1339,-0.0030
9.200,1.1469,0.4390,1.5047,0.3268,1,SLOW,0.1395,-0.0073
9.200,1.1469,0.4390,1.5047,0.3268,1,SLOW,0.1395,-0.0073
9.300,1.1478,0.4530,1.5055,0.3447,1,SLOW,0.1592,-0.0091
9.300,1.1478,0.4530,1.5055,0.3447,1,SLOW,0.1592,-0.0091
9.400,1.1488,0.4684,1.5035,1.0220,1,RUN,0.2200,-0.0052
9.400,1.1488,0.4684,1.5035,1.0220,1,RUN,0.2200,-0.0052
9.500,1.1501,0.4876,1.5046,1.0194,1,RUN,0.2200,-0.0075
9.500,1.1501,0.4876,1.5046,1.0194,1,RUN,0.2200,-0.0075
9.600,1.1516,0.5100,1.5028,1.0071,1,RUN,0.2200,-0.0042
9.600,1.1516,0.5100,1.5028,1.0071,1,RUN,0.2200,-0.0042
9.700,1.1531,0.5323,1.5029,1.0296,1,RUN,0.2200,-0.0045
9.700,1.1531,0.5323,1.5029,1.0296,1,RUN,0.2200,-0.0045
9.800,1.1546,0.5547,1.5021,1.0170,1,RUN,0.2200,-0.0031
9.800,1.1546,0.5547,1.5021,1.0170,1,RUN,0.2200,-0.0031
9.900,1.1562,0.5771,1.5019,1.0185,1,RUN,0.2200,-0.0028
9.900,1.1562,0.5771,1.5019,1.0185,1,RUN,0.2200,-0.0028
10.000,1.1577,0.5995,1.5016,1.0161,1,RUN,0.2200,-0.0022
10.000,1.1577,0.5995,1.5016,1.0161,1,RUN,0.2200,-0.0022
10.100,1.1593,0.6219,1.5013,1.0170,1,RUN,0.2200,-0.0018
10.100,1.1593,0.6219,1.5013,1.0170,1,RUN,0.2200,-0.0018
10.200,1.1608,0.6443,1.5012,1.0167,1,RUN,0.2200,-0.0015
10.200,1.1608,0.6443,1.5012,1.0167,1,RUN,0.2200,-0.0015
10.300,1.1624,0.6667,1.5010,1.0030,1,RUN,0.2200,-0.0012
10.300,1.1624,0.6667,1.5010,1.0030,1,RUN,0.2200,-0.0012
10.400,1.1640,0.6891,1.5009,0.9958,1,RUN,0.2200,-0.0010
10.400,1.1640,0.6891,1.5009,0.9958,1,RUN,0.2200,-0.0010
10.500,1.1655,0.7114,1.5008,1.0158,1,RUN,0.2200,-0.0008
10.500,1.1655,0.7114,1.5008,1.0158,1,RUN,0.2200,-0.0008
10.600,1.1671,0.7338,1.5007,1.0035,1,RUN,0.2200,-0.0007
10.600,1.1671,0.7338,1.5007,1.0035,1,RUN,0.2200,-0.0007
10.700,1.1687,0.7562,1.5006,0.9993,1,RUN,0.2200,-0.0005
10.700,1.1687,0.7562,1.5006,0.9993,1,RUN,0.2200,-0.0005
10.800,1.1697,0.7711,1.5006,0.9974,1,RUN,0.2200,-0.0005
10.800,1.1697,0.7711,1.5006,0.9974,1,RUN,0.2200,-0.0005
10.900,1.1713,0.7935,1.5005,1.0082,1,RUN,0.2200,-0.0004
10.900,1.1713,0.7935,1.5005,1.0082,1,RUN,0.2200,-0.0004
11.000,1.1729,0.8159,1.5005,0.9784,1,RUN,0.2200,-0.0003
11.000,1.1729,0.8159,1.5005,0.9784,1,RUN,0.2200,-0.0003
11.100,1.1745,0.8383,1.5004,0.9947,1,RUN,0.2200,-0.0003
11.100,1.1745,0.8383,1.5004,0.9947,1,RUN,0.2200,-0.0003
11.200,1.1760,0.8607,1.5004,0.9941,1,RUN,0.2200,-0.0002
11.200,1.1760,0.8607,1.5004,0.9941,1,RUN,0.2200,-0.0002
11.300,1.1776,0.8831,1.5004,0.9986,1,RUN,0.2200,-0.0002
11.300,1.1776,0.8831,1.5004,0.9986,1,RUN,0.2200,-0.0002
11.400,1.1792,0.9055,1.5003,0.9965,1,RUN,0.2200,-0.0002
11.400,1.1792,0.9055,1.5003,0.9965,1,RUN,0.2200,-0.0002
11.500,1.1808,0.9278,1.5003,0.9950,1,RUN,0.2200,-0.0001
11.500,1.1808,0.9278,1.5003,0.9950,1,RUN,0.2200,-0.0001
11.600,1.1823,0.9502,1.5003,0.9743,1,RUN,0.2200,-0.0001
11.600,1.1823,0.9502,1.5003,0.9743,1,RUN,0.2200,-0.0001
11.700,1.1839,0.9726,1.5003,0.9865,1,RUN,0.2200,-0.0001
11.700,1.1839,0.9726,1.5003,0.9865,1,RUN,0.2200,-0.0001
11.800,1.1855,0.9950,1.5003,0.9624,1,RUN,0.2200,-0.0001
11.800,1.1855,0.9950,1.5003,0.9624,1,RUN,0.2200,-0.0001
11.900,1.1871,1.0174,1.5003,0.9571,1,RUN,0.2200,-0.0001
11.900,1.1871,1.0174,1.5003,0.9571,1,RUN,0.2200,-0.0001
12.000,1.1887,1.0398,1.5003,0.9329,1,RUN,0.2200,-0.0001
12.000,1.1887,1.0398,1.5003,0.9329,1,RUN,0.2200,-0.0001
12.100,1.1903,1.0621,1.5003,0.9074,2,RUN,0.0000,1.0000
12.200,1.1916,1.0811,1.5000,0.8858,2,RUN,0.0000,1.0000
12.200,1.1916,1.0811,1.5000,0.8858,2,RUN,0.0000,1.0000
12.300,1.1922,1.0901,1.5002,0.8681,2,RUN,0.0000,1.0000
12.300,1.1922,1.0901,1.5002,0.8681,2,RUN,0.0000,1.0000
12.400,1.1924,1.0929,1.5253,0.8652,2,RUN,0.0000,1.0000
12.400,1.1924,1.0929,1.5253,0.8652,2,RUN,0.0000,1.0000
12.500,1.1924,1.0932,1.6361,0.8775,2,RUN,0.0000,1.0000
12.500,1.1924,1.0932,1.6361,0.8775,2,RUN,0.0000,1.0000
12.600,1.1925,1.0931,1.7353,0.8672,2,RUN,0.0000,1.0000
12.600,1.1925,1.0931,1.7353,0.8672,2,RUN,0.0000,1.0000
12.700,1.1925,1.0929,1.8365,0.8758,2,RUN,0.0000,1.0000
12.700,1.1925,1.0929,1.8365,0.8758,2,RUN,0.0000,1.0000
12.800,1.1926,1.0927,1.9404,0.8680,2,RUN,0.0000,1.0000
12.800,1.1926,1.0927,1.9404,0.8680,2,RUN,0.0000,1.0000
12.900,1.1927,1.0926,2.0400,0.8723,2,RUN,0.0000,1.0000
12.900,1.1927,1.0926,2.0400,0.8723,2,RUN,0.0000,1.0000
13.000,1.1928,1.0924,2.1440,0.8703,2,RUN,0.0000,1.0000
13.000,1.1928,1.0924,2.1440,0.8703,2,RUN,0.0000,1.0000
13.100,1.1929,1.0923,2.2442,0.8744,2,RUN,0.0000,1.0000
13.100,1.1929,1.0923,2.2442,0.8744,2,RUN,0.0000,1.0000
13.200,1.1930,1.0922,2.3474,0.8539,2,RUN,0.0000,1.0000
13.200,1.1930,1.0922,2.3474,0.8539,2,RUN,0.0000,1.0000
13.300,1.1931,1.0921,2.4485,0.8739,2,RUN,0.0000,1.0000
13.300,1.1931,1.0921,2.4485,0.8739,2,RUN,0.0000,1.0000
13.400,1.1933,1.0920,2.5510,0.8764,2,RUN,0.0000,1.0000
13.400,1.1933,1.0920,2.5510,0.8764,2,RUN,0.0000,1.0000
13.500,1.1934,1.0919,2.6525,0.9102,2,RUN,0.0000,0.8879
13.500,1.1934,1.0919,2.6525,0.9102,2,RUN,0.0000,0.8879
13.600,1.1936,1.0918,2.7503,0.9230,2,RUN,0.2200,0.6922
13.600,1.1936,1.0918,2.7503,0.9230,2,RUN,0.2200,0.6922
13.700,1.1905,1.0929,2.8411,0.9520,2,RUN,0.2200,0.5114
13.700,1.1905,1.0929,2.8411,0.9520,2,RUN,0.2200,0.5114
13.800,1.1772,1.0961,2.9557,0.5832,2,RUN,0.2200,0.2845
13.800,1.1772,1.0961,2.9557,0.5832,2,RUN,0.2200,0.2845
13.900,1.1570,1.0990,3.0258,0.5459,2,RUN,0.2200,0.1460
13.900,1.1570,1.0990,3.0258,0.5459,2,RUN,0.2200,0.1460
14.000,1.1348,1.1016,3.0267,0.5491,2,RUN,0.2200,0.1455
14.000,1.1348,1.1016,3.0267,0.5491,2,RUN,0.2200,0.1455
14.100,1.1199,1.1032,3.0415,0.5373,2,RUN,0.2200,0.1169
14.100,1.1199,1.1032,3.0415,0.5373,2,RUN,0.2200,0.1169
14.200,1.0976,1.1052,3.0580,0.5442,2,RUN,0.2200,0.0847
14.200,1.0976,1.1052,3.0580,0.5442,2,RUN,0.2200,0.0847
14.300,1.0753,1.1071,3.0653,0.9921,2,RUN,0.2200,0.0710
14.300,1.0753,1.1071,3.0653,0.9921,2,RUN,0.2200,0.0710
14.400,1.0529,1.1086,3.0749,0.9588,2,RUN,0.2200,0.0524
14.400,1.0529,1.1086,3.0749,0.9588,2,RUN,0.2200,0.0524
14.500,1.0305,1.1101,3.0796,0.9525,2,RUN,0.2200,0.0434
14.500,1.0305,1.1101,3.0796,0.9525,2,RUN,0.2200,0.0434
14.600,1.0081,1.1114,3.0851,0.9298,2,RUN,0.2200,0.0327
14.600,1.0081,1.1114,3.0851,0.9298,2,RUN,0.2200,0.0327
14.700,0.9857,1.1127,3.0884,0.9123,2,RUN,0.2200,0.0264
14.700,0.9857,1.1127,3.0884,0.9123,2,RUN,0.2200,0.0264
14.800,0.9633,1.1138,3.0916,0.8758,2,RUN,0.2200,0.0204
14.800,0.9633,1.1138,3.0916,0.8758,2,RUN,0.2200,0.0204
14.900,0.9408,1.1149,3.0938,0.8634,2,RUN,0.2200,0.0162
14.900,0.9408,1.1149,3.0938,0.8634,2,RUN,0.2200,0.0162
15.000,0.9184,1.1160,3.0955,0.8397,2,RUN,0.2200,0.0128
15.000,0.9184,1.1160,3.0955,0.8397,2,RUN,0.2200,0.0128
15.100,0.8960,1.1170,3.0970,0.8216,2,RUN,0.2200,0.0100
15.100,0.8960,1.1170,3.0970,0.8216,2,RUN,0.2200,0.0100
15.200,0.8736,1.1180,3.0981,0.8013,2,RUN,0.2200,0.0079
15.200,0.8736,1.1180,3.0981,0.8013,2,RUN,0.2200,0.0079
15.300,0.8512,1.1189,3.0991,0.7708,2,RUN,0.2200,0.0059
15.300,0.8512,1.1189,3.0991,0.7708,2,RUN,0.2200,0.0059
15.400,0.8288,1.1199,3.0998,0.7678,2,RUN,0.2200,0.0047
15.400,0.8288,1.1199,3.0998,0.7678,2,RUN,0.2200,0.0047
15.500,0.8064,1.1208,3.1003,0.7503,2,RUN,0.2200,0.0037
15.500,0.8064,1.1208,3.1003,0.7503,2,RUN,0.2200,0.0037
15.600,0.7840,1.1217,3.1007,0.7311,2,RUN,0.2200,0.0029
15.600,0.7840,1.1217,3.1007,0.7311,2,RUN,0.2200,0.0029
15.700,0.7616,1.1226,3.1010,0.7104,2,RUN,0.2200,0.0023
15.700,0.7616,1.1226,3.1010,0.7104,2,RUN,0.2200,0.0023
15.800,0.7466,1.1232,3.1012,0.6901,2,RUN,0.2200,0.0019
15.800,0.7466,1.1232,3.1012,0.6901,2,RUN,0.2200,0.0019
15.900,0.7242,1.1241,3.1014,0.6626,2,RUN,0.2200,0.0015
15.900,0.7242,1.1241,3.1014,0.6626,2,RUN,0.2200,0.0015
16.000,0.7018,1.1250,3.1016,0.6443,2,RUN,0.2200,0.0012
16.000,0.7018,1.1250,3.1016,0.6443,2,RUN,0.2200,0.0012
16.100,0.6793,1.1259,3.1017,0.6234,2,RUN,0.2200,0.0009
16.100,0.6793,1.1259,3.1017,0.6234,2,RUN,0.2200,0.0009
16.200,0.6569,1.1268,3.1018,0.6061,2,RUN,0.2200,0.0007
16.200,0.6569,1.1268,3.1018,0.6061,2,RUN,0.2200,0.0007
16.300,0.6345,1.1277,3.1019,0.5895,2,RUN,0.2200,0.0006
16.300,0.6345,1.1277,3.1019,0.5895,2,RUN,0.2200,0.0006
16.400,0.6121,1.1286,3.1020,0.5660,2,RUN,0.2200,0.0004
16.400,0.6121,1.1286,3.1020,0.5660,2,RUN,0.2200,0.0004
16.500,0.5897,1.1295,3.1020,0.5473,2,RUN,0.2200,0.0003
16.500,0.5897,1.1295,3.1020,0.5473,2,RUN,0.2200,0.0003
16.600,0.5672,1.1304,3.1021,0.5344,2,RUN,0.2200,0.0003
16.600,0.5672,1.1304,3.1021,0.5344,2,RUN,0.2200,0.0003
16.700,0.5448,1.1313,3.1021,0.5071,2,RUN,0.2200,0.0002
16.700,0.5448,1.1313,3.1021,0.5071,2,RUN,0.2200,0.0002
16.800,0.5224,1.1322,3.1021,0.4934,2,RUN,0.2200,0.0002
16.800,0.5224,1.1322,3.1021,0.4934,2,RUN,0.2200,0.0002
16.900,0.4999,1.1330,3.1022,0.4746,2,RUN,0.2200,0.0001
16.900,0.4999,1.1330,3.1022,0.4746,2,RUN,0.2200,0.0001
17.000,0.4775,1.1339,3.1022,0.4529,2,RUN,0.2200,0.0001
17.000,0.4775,1.1339,3.1022,0.4529,2,RUN,0.2200,0.0001
17.100,0.4551,1.1348,3.1022,0.4409,2,RUN,0.2200,0.0001
