t,x,y,yaw,min_range,wp_i,mode,v,w
17.100,0.5213,1.1409,3.1072,0.4990,2,RUN,0.2200,0.0002
17.100,0.5213,1.1409,3.1072,0.4990,2,RUN,0.2200,0.0002
17.200,0.4989,1.1416,3.1072,0.4823,2,RUN,0.2200,0.0002
17.200,0.4989,1.1416,3.1072,0.4823,2,RUN,0.2200,0.0002
17.300,0.4764,1.1424,3.1072,0.4587,2,RUN,0.2200,0.0001
17.300,0.4764,1.1424,3.1072,0.4587,2,RUN,0.2200,0.0001
17.400,0.4540,1.1432,3.1072,0.4497,2,RUN,0.2200,0.0001
17.400,0.4540,1.1432,3.1072,0.4497,2,RUN,0.2200,0.0001
17.500,0.4391,1.1437,3.1072,0.4256,2,RUN,0.2200,0.0001
17.500,0.4316,1.1440,3.1072,0.4256,2,RUN,0.2200,0.0001
17.600,0.4166,1.1445,3.1072,0.4146,2,RUN,0.2200,0.0001
17.600,0.4166,1.1445,3.1072,0.4146,2,RUN,0.2200,0.0001
17.700,0.3942,1.1452,3.1072,0.3915,2,SLOW,0.2107,0.0001
17.700,0.3942,1.1452,3.1072,0.3915,2,SLOW,0.2107,0.0001
17.800,0.3724,1.1460,3.1072,0.3770,2,SLOW,0.1947,0.0000
17.800,0.3724,1.1460,3.1072,0.3770,2,SLOW,0.1947,0.0000
17.900,0.3517,1.1467,3.1122,0.3626,2,SLOW,0.1789,-0.0100
17.900,0.3517,1.1467,3.1122,0.3626,2,SLOW,0.1789,-0.0100
18.000,0.3329,1.1472,3.1143,0.3381,2,SLOW,0.1519,-0.0143
18.000,0.3329,1.1472,3.1143,0.3381,2,SLOW,0.1519,-0.0143
18.100,0.3165,1.1477,3.1102,0.3594,2,SLOW,0.1753,-0.0062
18.100,0.3165,1.1477,3.1102,0.3594,2,SLOW,0.1753,-0.0062
18.200,0.2995,1.1482,3.1119,0.3422,2,SLOW,0.1564,-0.0098
18.200,0.2995,1.1482,3.1119,0.3422,2,SLOW,0.1564,-0.0098
18.300,0.2829,1.1487,3.1096,0.3235,2,SLOW,0.1359,-0.0052
18.300,0.2829,1.1487,3.1096,0.3235,2,SLOW,0.1359,-0.0052
18.400,0.2683,1.1492,3.1102,0.3240,2,SLOW,0.1364,-0.0064
18.400,0.2683,1.1492,3.1102,0.3240,2,SLOW,0.1364,-0.0064
18.500,0.2544,1.1496,3.1090,0.3260,2,SLOW,0.1386,-0.0040
18.500,0.2544,1.1496,3.1090,0.3260,2,SLOW,0.1386,-0.0040
18.600,0.2404,1.1501,3.1088,0.3248,2,SLOW,0.1373,-0.0036
18.600,0.2404,1.1501,3.1088,0.3248,2,SLOW,0.1373,-0.0036
18.700,0.2263,1.1505,3.1083,0.3172,2,SLOW,0.1289,-0.0027
18.700,0.2263,1.1505,3.1083,0.3172,2,SLOW,0.1289,-0.0027
18.800,0.2129,1.1510,3.1080,0.3219,2,SLOW,0.1341,-0.0021
18.800,0.2129,1.1510,3.1080,0.3219,2,SLOW,0.1341,-0.0021
18.900,0.1994,1.1514,3.1078,0.2862,2,SLOW,0.1000,-0.0017
18.900,0.1994,1.1514,3.1078,0.2862,2,SLOW,0.1000,-0.0017
19.000,0.1880,1.1518,3.1076,0.2900,2,SLOW,0.1000,-0.0015
19.000,0.1880,1.1518,3.1076,0.2900,2,SLOW,0.1000,-0.0015
19.100,0.1778,1.1522,3.1075,0.3186,2,SLOW,0.1304,-0.0013
19.100,0.1778,1.1522,3.1075,0.3186,2,SLOW,0.1304,-0.0013
19.200,0.1699,1.1524,3.1074,0.2923,2,SLOW,0.1016,-0.0010
19.200,0.1655,1.1526,3.1074,0.2923,2,SLOW,0.1016,-0.0010
19.300,0.1575,1.1529,3.1075,0.3210,2,SLOW,0.1331,-0.0012
19.300,0.1575,1.1529,3.1075,0.3210,2,SLOW,0.1331,-0.0012
19.400,0.1450,1.1533,3.1074,0.3387,2,SLOW,0.1526,-0.0010
19.400,0.1450,1.1533,3.1074,0.3387,2,SLOW,0.1526,-0.0010
19.500,0.1300,1.1538,3.1074,0.3841,2,SLOW,0.2025,-0.0010
19.500,0.1300,1.1538,3.1074,0.3841,2,SLOW,0.2025,-0.0010
19.600,0.1116,1.1544,3.1073,1.0315,2,RUN,0.2200,-0.0009
19.600,0.1116,1.1544,3.1073,1.0315,2,RUN,0.2200,-0.0009
19.700,0.0898,1.1552,3.1072,1.0320,2,RUN,0.2200,-0.0008
19.700,0.0898,1.1552,3.1072,1.0320,2,RUN,0.2200,-0.0008
19.800,0.0673,1.1559,3.1071,1.0065,2,RUN,0.2200,-0.0006
19.800,0.0673,1.1559,3.1071,1.0065,2,RUN,0.2200,-0.0006
19.900,0.0449,1.1567,3.1071,0.9858,2,RUN,0.2200,-0.0005
19.900,0.0449,1.1567,3.1071,0.9858,2,RUN,0.2200,-0.0005
20.000,0.0225,1.1575,3.1070,0.9707,2,RUN,0.2200,-0.0004
20.000,0.0225,1.1575,3.1070,0.9707,2,RUN,0.2200,-0.0004
20.100,0.0000,1.1583,3.1070,0.9571,2,RUN,0.2200,-0.0003
20.100,0.0000,1.1583,3.1070,0.9571,2,RUN,0.2200,-0.0003
20.200,-0.0224,1.1590,3.1069,0.9353,2,RUN,0.2200,-0.0002
20.200,-0.0224,1.1590,3.1069,0.9353,2,RUN,0.2200,-0.0002
20.300,-0.0448,1.1598,3.1069,0.9308,2,RUN,0.2200,-0.0002
20.300,-0.0448,1.1598,3.1069,0.9308,2,RUN,0.2200,-0.0002
20.400,-0.0672,1.1606,3.1069,0.9108,2,RUN,0.2200,-0.0001
20.400,-0.0672,1.1606,3.1069,0.9108,2,RUN,0.2200,-0.0001
20.500,-0.0897,1.1614,3.1069,0.9036,2,RUN,0.2200,-0.0001
20.500,-0.0897,1.1614,3.1069,0.9036,2,RUN,0.2200,-0.0001
20.600,-0.1121,1.1622,3.1069,0.8814,2,RUN,0.2200,-0.0001
20.600,-0.1121,1.1622,3.1069,0.8814,2,RUN,0.2200,-0.0001
20.700,-0.1345,1.1629,3.1069,0.8864,2,RUN,0.2200,-0.0001
20.700,-0.1345,1.1629,3.1069,0.8864,2,RUN,0.2200,-0.0001
20.800,-0.1569,1.1637,3.1069,0.8825,2,RUN,0.2200,-0.0001
20.800,-0.1569,1.1637,3.1069,0.8825,2,RUN,0.2200,-0.0001
20.900,-0.1719,1.1642,3.1068,0.8717,2,RUN,0.2200,-0.0000
20.900,-0.1794,1.1645,3.1068,0.8717,2,RUN,0.2200,-0.0000
21.000,-0.1943,1.1650,3.1068,0.8603,2,RUN,0.2200,-0.0000
21.000,-0.1943,1.1650,3.1068,0.8603,2,RUN,0.2200,-0.0000
21.100,-0.2167,1.1658,3.1068,0.8841,2,RUN,0.2200,-0.0000
21.100,-0.2167,1.1658,3.1068,0.8841,2,RUN,0.2200,-0.0000
21.200,-0.2392,1.1666,3.1068,0.8830,2,RUN,0.2200,-0.0000
21.200,-0.2392,1.1666,3.1068,0.8830,2,RUN,0.2200,-0.0000
21.300,-0.2616,1.1674,3.1068,1.0341,2,RUN,0.2200,-0.0000
21.300,-0.2616,1.1674,3.1068,1.0341,2,RUN,0.2200,-0.0000
21.400,-0.2840,1.1681,3.1068,1.0322,2,RUN,0.2200,-0.0000
21.400,-0.2840,1.1681,3.1068,1.0322,2,RUN,0.2200,-0.0000
21.500,-0.3064,1.1689,3.1068,1.0162,2,RUN,0.2200,-0.0000
21.500,-0.3064,1.1689,3.1068,1.0162,2,RUN,0.2200,-0.0000
21.600,-0.3289,1.1697,3.1068,1.0258,2,RUN,0.2200,-0.0000
21.600,-0.3289,1.1697,3.1068,1.0258,2,RUN,0.2200,-0.0000
21.700,-0.3513,1.1705,3.1068,1.0397,2,RUN,0.2200,-0.0000
21.700,-0.3513,1.1705,3.1068,1.0397,2,RUN,0.2200,-0.0000
21.800,-0.3737,1.1713,3.1068,1.0322,2,RUN,0.2200,-0.0000
21.800,-0.3737,1.1713,3.1068,1.0322,2,RUN,0.2200,-0.0000
21.900,-0.3961,1.1720,3.1068,1.0413,2,RUN,0.2200,-0.0000
21.900,-0.3961,1.1720,3.1068,1.0413,2,RUN,0.2200,-0.0000
22.000,-0.4186,1.1728,3.1068,1.0198,2,RUN,0.2200,-0.0000
22.000,-0.4186,1.1728,3.1068,1.0198,2,RUN,0.2200,-0.0000
22.100,-0.4410,1.1736,3.1068,1.0284,2,RUN,0.2200,-0.0000
22.100,-0.4410,1.1736,3.1068,1.0284,2,RUN,0.2200,-0.0000
22.200,-0.4634,1.1744,3.1068,1.0174,2,RUN,0.2200,-0.0000
22.200,-0.4634,1.1744,3.1068,1.0174,2,RUN,0.2200,-0.0000
22.300,-0.4859,1.1752,3.1068,1.0151,2,RUN,0.2200,-0.0000
22.300,-0.4859,1.1752,3.1068,1.0151,2,RUN,0.2200,-0.0000
22.400,-0.5083,1.1759,3.1068,1.0198,2,RUN,0.2200,-0.0000
22.400,-0.5083,1.1759,3.1068,1.0198,2,RUN,0.2200,-0.0000
22.500,-0.5307,1.1767,3.1068,1.0292,2,RUN,0.2200,0.0000
22.500,-0.5307,1.1767,3.1068,1.0292,2,RUN,0.2200,0.0000
22.600,-0.5457,1.1772,3.1068,1.0332,2,RUN,0.2200,0.0000
22.600,-0.5531,1.1775,3.1068,1.0332,2,RUN,0.2200,0.0000
22.700,-0.5681,1.1780,3.1068,1.0082,2,RUN,0.2200,0.0000
22.700,-0.5681,1.1780,3.1068,1.0082,2,RUN,0.2200,0.0000
22.800,-0.5905,1.1788,3.1068,1.0261,2,RUN,0.2200,0.0000
22.800,-0.5905,1.1788,3.1068,1.0261,2,RUN,0.2200,0.0000
22.900,-0.6129,1.1796,3.1068,1.0230,2,RUN,0.2200,0.0000
22.900,-0.6129,1.1796,3.1068,1.0230,2,RUN,0.2200,0.0000
23.000,-0.6354,1.1804,3.1068,1.0152,2,RUN,0.2200,0.0000
23.000,-0.6354,1.1804,3.1068,1.0152,2,RUN,0.2200,0.0000
23.100,-0.6578,1.1811,3.1068,1.0296,2,RUN,0.2200,0.0000
23.100,-0.6578,1.1811,3.1068,1.0296,2,RUN,0.2200,0.0000
23.200,-0.6802,1.1819,3.1068,1.0085,2,RUN,0.2200,0.0000
23.200,-0.6802,1.1819,3.1068,1.0085,2,RUN,0.2200,0.0000
23.300,-0.7026,1.1827,3.1068,1.0236,2,RUN,0.2200,0.0000
23.300,-0.7026,1.1827,3.1068,1.0236,2,RUN,0.2200,0.0000
23.400,-0.7251,1.1835,3.1068,0.9957,2,RUN,0.2200,0.0000
23.400,-0.7251,1.1835,3.1068,0.9957,2,RUN,0.2200,0.0000
23.500,-0.7475,1.1843,3.1068,1.0118,2,RUN,0.2200,0.0000
23.500,-0.7475,1.1843,3.1068,1.0118,2,RUN,0.2200,0.0000
23.600,-0.7699,1.1850,3.1068,1.0200,2,RUN,0.2200,0.0000
23.600,-0.7699,1.1850,3.1068,1.0200,2,RUN,0.2200,0.0000
23.700,-0.7923,1.1858,3.1068,1.0152,2,RUN,0.2200,0.0000
23.700,-0.7923,1.1858,3.1068,1.0152,2,RUN,0.2200,0.0000
23.800,-0.8148,1.1866,3.1068,1.0280,2,RUN,0.2200,0.0000
23.800,-0.8148,1.1866,3.1068,1.0280,2,RUN,0.2200,0.0000
23.900,-0.8372,1.1874,3.1068,0.9893,2,RUN,0.2200,0.0000
23.900,-0.8372,1.1874,3.1068,0.9893,2,RUN,0.2200,0.0000
24.000,-0.8596,1.1882,3.1068,1.0088,2,RUN,0.2200,0.0000
24.000,-0.8596,1.1882,3.1068,1.0088,2,RUN,0.2200,0.0000
24.100,-0.8821,1.1889,3.1068,0.9976,2,RUN,0.2200,0.0000
24.100,-0.8821,1.1889,3.1068,0.9976,2,RUN,0.2200,0.0000
24.200,-0.9045,1.1897,3.1068,0.9968,2,RUN,0.2200,0.0000
24.200,-0.9045,1.1897,3.1068,0.9968,2,RUN,0.2200,0.0000
24.300,-0.9194,1.1902,3.1068,0.9950,2,RUN,0.2200,0.0000
24.300,-0.9194,1.1902,3.1068,0.9950,2,RUN,0.2200,0.0000
24.400,-0.9419,1.1910,3.1068,1.0049,2,RUN,0.2200,0.0000
24.400,-0.9419,1.1910,3.1068,1.0049,2,RUN,0.2200,0.0000
24.500,-0.9643,1.1918,3.1068,0.9948,2,RUN,0.2200,0.0000
24.500,-0.9643,1.1918,3.1068,0.9948,2,RUN,0.2200,0.0000
24.600,-0.9867,1.1926,3.1068,0.9840,2,RUN,0.2200,0.0000
24.600,-0.9867,1.1926,3.1068,0.9840,2,RUN,0.2200,0.0000
24.700,-1.0091,1.1934,3.1068,0.9521,2,RUN,0.2200,0.0000
24.700,-1.0091,1.1934,3.1068,0.9521,2,RUN,0.2200,0.0000
24.800,-1.0316,1.1941,3.1068,0.9196,2,RUN,0.2200,0.0000
24.800,-1.0316,1.1941,3.1068,0.9196,2,RUN,0.2200,0.0000
24.900,-1.0540,1.1949,3.1068,0.9114,3,RUN,0.0000,1.0000
25.000,-1.0730,1.1956,3.1068,0.8917,3,RUN,0.0000,1.0000
25.000,-1.0730,1.1956,3.1068,0.8917,3,RUN,0.0000,1.0000
25.100,-1.0820,1.1959,3.1080,0.8859,3,RUN,0.0000,1.0000
25.100,-1.0820,1.1959,3.1080,0.8859,3,RUN,0.0000,1.0000
25.200,-1.0852,1.1960,-3.1203,0.8756,3,RUN,0.0000,1.0000
25.200,-1.0852,1.1960,-3.1203,0.8756,3,RUN,0.0000,1.0000
25.300,-1.0851,1.1960,-3.0007,0.8724,3,RUN,0.0000,1.0000
25.300,-1.0851,1.1960,-3.0007,0.8724,3,RUN,0.0000,1.0000
25.400,-1.0849,1.1960,-2.9101,0.8893,3,RUN,0.0000,1.0000
25.400,-1.0849,1.1960,-2.9101,0.8893,3,RUN,0.0000,1.0000
25.500,-1.0847,1.1961,-2.8017,0.8742,3,RUN,0.0000,1.0000
25.500,-1.0847,1.1961,-2.8017,0.8742,3,RUN,0.0000,1.0000
25.600,-1.0846,1.1962,-2.7032,0.8800,3,RUN,0.0000,1.0000
25.600,-1.0846,1.1962,-2.7032,0.8800,3,RUN,0.0000,1.0000
25.700,-1.0844,1.1963,-2.5999,0.8707,3,RUN,0.0000,1.0000
25.700,-1.0844,1.1963,-2.5999,0.8707,3,RUN,0.0000,1.0000
25.800,-1.0843,1.1964,-2.4983,0.8823,3,RUN,0.0000,1.0000
25.800,-1.0843,1.1964,-2.4983,0.8823,3,RUN,0.0000,1.0000
25.900,-1.0842,1.1965,-2.3967,0.8754,3,RUN,0.0000,1.0000
25.900,-1.0842,1.1965,-2.3967,0.8754,3,RUN,0.0000,1.0000
26.000,-1.0841,1.1966,-2.3279,0.8783,3,RUN,0.0000,1.0000
26.000,-1.0840,1.1966,-2.2942,0.8783,3,RUN,0.0000,1.0000
26.100,-1.0840,1.1967,-2.2269,0.8125,3,RUN,0.0000,1.0000
26.100,-1.0840,1.1967,-2.2269,0.8125,3,RUN,0.0000,1.0000
26.200,-1.0839,1.1969,-2.1244,0.7302,3,RUN,0.0000,1.0000
26.200,-1.0839,1.1969,-2.1244,0.7302,3,RUN,0.0000,1.0000
26.300,-1.0838,1.1970,-2.0229,0.7160,3,RUN,0.0000,0.8074
26.300,-1.0838,1.1970,-2.0229,0.7160,3,RUN,0.0000,0.8074
26.400,-1.0838,1.1972,-1.9271,0.7132,3,RUN,0.2200,0.6157
26.400,-1.0838,1.1972,-1.9271,0.7132,3,RUN,0.2200,0.6157
26.500,-1.0848,1.1940,-1.8519,0.7274,3,RUN,0.2200,0.4660
26.500,-1.0848,1.1940,-1.8519,0.7274,3,RUN,0.2200,0.4660
26.600,-1.0879,1.1807,-1.7598,0.7057,3,RUN,0.2200,0.2839
26.600,-1.0879,1.1807,-1.7598,0.7057,3,RUN,0.2200,0.2839
26.700,-1.0911,1.1599,-1.6992,0.6941,3,RUN,0.2200,0.1647
26.700,-1.0911,1.1599,-1.6992,0.6941,3,RUN,0.2200,0.1647
26.800,-1.0939,1.1377,-1.6957,0.6612,3,RUN,0.2200,0.1591
26.800,-1.0939,1.1377,-1.6957,0.6612,3,RUN,0.2200,0.1591
26.900,-1.0965,1.1154,-1.6716,0.6540,3,RUN,0.2200,0.1123
26.900,-1.0965,1.1154,-1.6716,0.6540,3,RUN,0.2200,0.1123
27.000,-1.0986,1.0931,-1.6614,0.6324,3,RUN,0.2200,0.0929
27.000,-1.0986,1.0931,-1.6614,0.6324,3,RUN,0.2200,0.0929
27.100,-1.1005,1.0708,-1.6507,0.6138,3,RUN,0.2200,0.0722
27.100,-1.1005,1.0708,-1.6507,0.6138,3,RUN,0.2200,0.0722
27.200,-1.1022,1.0484,-1.6422,0.5995,3,RUN,0.2200,0.0558
27.200,-1.1022,1.0484,-1.6422,0.5995,3,RUN,0.2200,0.0558
27.300,-1.1038,1.0260,-1.6366,0.5773,3,RUN,0.2200,0.0452
27.300,-1.1038,1.0260,-1.6366,0.5773,3,RUN,0.2200,0.0452
27.400,-1.1052,1.0036,-1.6309,0.5565,3,RUN,0.2200,0.0343
27.400,-1.1052,1.0036,-1.6309,0.5565,3,RUN,0.2200,0.0343
27.500,-1.1065,0.9812,-1.6275,0.5286,3,RUN,0.2200,0.0278
27.500,-1.1065,0.9812,-1.6275,0.5286,3,RUN,0.2200,0.0278
27.600,-1.1077,0.9588,-1.6241,0.5204,3,RUN,0.2200,0.0212
27.600,-1.1077,0.9588,-1.6241,0.5204,3,RUN,0.2200,0.0212
27.700,-1.1085,0.9438,-1.6227,0.4874,3,RUN,0.2200,0.0185
27.700,-1.1089,0.9364,-1.6220,0.4874,3,RUN,0.2200,0.0172
27.800,-1.1097,0.9214,-1.6206,0.4749,3,RUN,0.2200,0.0145
27.800,-1.1097,0.9214,-1.6206,0.4749,3,RUN,0.2200,0.0145
27.900,-1.1108,0.8990,-1.6190,0.4591,3,RUN,0.2200,0.0115
27.900,-1.1108,0.8990,-1.6190,0.4591,3,RUN,0.2200,0.0115
28.000,-1.1118,0.8766,-1.6178,0.4398,3,RUN,0.2200,0.0091
28.000,-1.1118,0.8766,-1.6178,0.4398,3,RUN,0.2200,0.0091
28.100,-1.1129,0.8542,-1.6166,0.4254,3,RUN,0.2200,0.0068
28.100,-1.1129,0.8542,-1.6166,0.4254,3,RUN,0.2200,0.0068
28.200,-1.1139,0.8318,-1.6159,0.3965,3,SLOW,0.2161,0.0055
28.200,-1.1139,0.8318,-1.6159,0.3965,3,SLOW,0.2161,0.0055
28.300,-1.1149,0.8097,-1.6153,0.3914,3,SLOW,0.2105,0.0042
28.300,-1.1149,0.8097,-1.6153,0.3914,3,SLOW,0.2105,0.0042
28.400,-1.1158,0.7880,-1.6148,0.3731,3,SLOW,0.1904,0.0034
28.400,-1.1158,0.7880,-1.6148,0.3731,3,SLOW,0.1904,0.0034
28.500,-1.1167,0.7676,-1.6107,0.3600,3,SLOW,0.1760,-0.0048
28.500,-1.1167,0.7676,-1.6107,0.3600,3,SLOW,0.1760,-0.0048
28.600,-1.1174,0.7492,-1.6089,0.3429,3,SLOW,0.1572,-0.0086
28.600,-1.1174,0.7492,-1.6089,0.3429,3,SLOW,0.1572,-0.0086
28.700,-1.1181,0.7325,-1.6117,0.3351,3,SLOW,0.1486,-0.0030
28.700,-1.1181,0.7325,-1.6117,0.3351,3,SLOW,0.1486,-0.0030
28.800,-1.1187,0.7171,-1.6104,0.3253,3,SLOW,0.1379,-0.0057
28.800,-1.1187,0.7171,-1.6104,0.3253,3,SLOW,0.1379,-0.0057
28.900,-1.1193,0.7023,-1.6121,0.3093,3,SLOW,0.1202,-0.0022
28.900,-1.1193,0.7023,-1.6121,0.3093,3,SLOW,0.1202,-0.0022
29.000,-1.1198,0.6892,-1.6115,0.3078,3,SLOW,0.1186,-0.0034
29.000,-1.1198,0.6892,-1.6115,0.3078,3,SLOW,0.1186,-0.0034
29.100,-1.1203,0.6771,-1.6123,0.3075,3,SLOW,0.1182,-0.0018
29.100,-1.1203,0.6771,-1.6123,0.3075,3,SLOW,0.1182,-0.0018
29.200,-1.1208,0.6650,-1.6123,0.2998,3,SLOW,0.1098,-0.0019
29.200,-1.1208,0.6650,-1.6123,0.2998,3,SLOW,0.1098,-0.0019
29.300,-1.1213,0.6535,-1.6126,0.3006,3,SLOW,0.1107,-0.0013
29.300,-1.1213,0.6535,-1.6126,0.3006,3,SLOW,0.1107,-0.0013
29.400,-1.1216,0.6461,-1.6127,0.2957,3,SLOW,0.1053,-0.0011
29.400,-1.1216,0.6461,-1.6127,0.2957,3,SLOW,0.1053,-0.0011
29.500,-1.1221,0.6350,-1.6128,0.2858,3,SLOW,0.1000,-0.0010
29.500,-1.1221,0.6350,-1.6128,0.2858,3,SLOW,0.1000,-0.0010
29.600,-1.1225,0.6246,-1.6129,0.2916,3,SLOW,0.1007,-0.0007
29.600,-1.1225,0.6246,-1.6129,0.2916,3,SLOW,0.1007,-0.0007
29.700,-1.1229,0.6143,-1.6130,0.2693,3,SLOW,0.1000,-0.0006
29.700,-1.1229,0.6143,-1.6130,0.2693,3,SLOW,0.1000,-0.0006
29.800,-1.1234,0.6041,-1.6130,0.2790,3,SLOW,0.1000,-0.0004
29.800,-1.1234,0.6041,-1.6130,0.2790,3,SLOW,0.1000,-0.0004
29.900,-1.1238,0.5939,-1.6131,0.2719,3,SLOW,0.1000,-0.0003
29.900,-1.1238,0.5939,-1.6131,0.2719,3,SLOW,0.1000,-0.0003
30.000,-1.1242,0.5837,-1.6131,0.2749,3,SLOW,0.1000,-0.0003
30.000,-1.1242,0.5837,-1.6131,0.2749,3,SLOW,0.1000,-0.0003
30.100,-1.1247,0.5735,-1.6132,0.2641,3,SLOW,0.1000,-0.0002
30.100,-1.1247,0.5735,-1.6132,0.2641,3,SLOW,0.1000,-0.0002
30.200,-1.1251,0.5634,-1.6132,0.2621,3,SLOW,0.1000,-0.0002
30.200,-1.1251,0.5634,-1.6132,0.2621,3,SLOW,0.1000,-0.0002
30.300,-1.1255,0.5532,-1.6132,0.2848,3,SLOW,0.1000,-0.0001
30.300,-1.1255,0.5532,-1.6132,0.2848,3,SLOW,0.1000,-0.0001
30.400,-1.1259,0.5430,-1.6132,0.2805,3,SLOW,0.1000,-0.0001
30.400,-1.1259,0.5430,-1.6132,0.2805,3,SLOW,0.1000,-0.0001
30.500,-1.1264,0.5328,-1.6132,0.2756,3,SLOW,0.1000,-0.0001
30.500,-1.1264,0.5328,-1.6132,0.2756,3,SLOW,0.1000,-0.0001
30.600,-1.1268,0.5226,-1.6132,0.2981,3,SLOW,0.1080,-0.0001
30.600,-1.1268,0.5226,-1.6132,0.2981,3,SLOW,0.1080,-0.0001
30.700,-1.1273,0.5119,-1.6132,0.3255,3,SLOW,0.1380,-0.0000
30.700,-1.1273,0.5119,-1.6132,0.3255,3,SLOW,0.1380,-0.0000
30.800,-1.1278,0.4981,-1.6133,1.0793,3,RUN,0.2200,0.0000
30.800,-1.1278,0.4981,-1.6133,1.0793,3,RUN,0.2200,0.0000
30.900,-1.1286,0.4806,-1.6133,1.0888,3,RUN,0.2200,0.0000
30.900,-1.1286,0.4806,-1.6133,1.0888,3,RUN,0.2200,0.0000
31.000,-1.1295,0.4582,-1.6133,1.0589,3,RUN,0.2200,0.0000
31.000,-1.1295,0.4582,-1.6133,1.0589,3,RUN,0.2200,0.0000
31.100,-1.1302,0.4432,-1.6133,1.0796,3,RUN,0.2200,0.0000
31.100,-1.1305,0.4358,-1.6133,1.0796,3,RUN,0.2200,0.0000
31.200,-1.1311,0.4208,-1.6133,1.0662,3,RUN,0.2200,0.0000
31.200,-1.1311,0.4208,-1.6133,1.0662,3,RUN,0.2200,0.0000
31.300,-1.1321,0.3984,-1.6133,1.0956,3,RUN,0.2200,0.0000
31.300,-1.1321,0.3984,-1.6133,1.0956,3,RUN,0.2200,0.0000
31.400,-1.1330,0.3760,-1.6133,1.0729,3,RUN,0.2200,0.0000
31.400,-1.1330,0.3760,-1.6133,1.0729,3,RUN,0.2200,0.0000
31.500,-1.1340,0.3535,-1.6133,1.0733,3,RUN,0.2200,0.0000
31.500,-1.1340,0.3535,-1.6133,1.0733,3,RUN,0.2200,0.0000
31.600,-1.1349,0.3311,-1.6133,1.0684,3,RUN,0.2200,0.0000
31.600,-1.1349,0.3311,-1.6133,1.0684,3,RUN,0.2200,0.0000
31.700,-1.1359,0.3087,-1.6133,1.0751,3,RUN,0.2200,0.0000
31.700,-1.1359,0.3087,-1.6133,1.0751,3,RUN,0.2200,0.0000
31.800,-1.1368,0.2863,-1.6133,1.0720,3,RUN,0.2200,0.0000
31.800,-1.1368,0.2863,-1.6133,1.0720,3,RUN,0.2200,0.0000
31.900,-1.1378,0.2639,-1.6133,1.0589,3,RUN,0.2200,0.0000
31.900,-1.1378,0.2639,-1.6133,1.0589,3,RUN,0.2200,0.0000
32.000,-1.1388,0.2415,-1.6133,1.0557,3,RUN,0.2200,0.0000
32.000,-1.1388,0.2415,-1.6133,1.0557,3,RUN,0.2200,0.0000
32.100,-1.1397,0.2190,-1.6133,1.0612,3,RUN,0.2200,0.0000
32.100,-1.1397,0.2190,-1.6133,1.0612,3,RUN,0.2200,0.0000
32.200,-1.1407,0.1966,-1.6133,1.0527,3,RUN,0.2200,0.0000
32.200,-1.1407,0.1966,-1.6133,1.0527,3,RUN,0.2200,0.0000
32.300,-1.1416,0.1742,-1.6133,1.0650,3,RUN,0.2200,0.0000
32.300,-1.1416,0.1742,-1.6133,1.0650,3,RUN,0.2200,0.0000
32.400,-1.1426,0.1518,-1.6133,1.0512,3,RUN,0.2200,0.0000
32.400,-1.1426,0.1518,-1.6133,1.0512,3,RUN,0.2200,0.0000
32.500,-1.1435,0.1293,-1.6133,1.0391,3,RUN,0.2200,0.0000
32.500,-1.1435,0.1293,-1.6133,1.0391,3,RUN,0.2200,0.0000
32.600,-1.1445,0.1069,-1.6133,1.0245,3,RUN,0.2200,0.0000
32.600,-1.1445,0.1069,-1.6133,1.0245,3,RUN,0.2200,0.0000
32.700,-1.1454,0.0845,-1.6133,1.0175,3,RUN,0.2200,0.0000
32.700,-1.1454,0.0845,-1.6133,1.0175,3,RUN,0.2200,0.0000
32.800,-1.1461,0.0696,-1.6133,0.9913,3,RUN,0.2200,0.0000
32.800,-1.1464,0.0621,-1.6133,0.9913,3,RUN,0.2200,0.0000
32.900,-1.1470,0.0471,-1.6133,0.9791,3,RUN,0.2200,-0.0000
32.900,-1.1470,0.0471,-1.6133,0.9791,3,RUN,0.2200,-0.0000
33.000,-1.1480,0.0247,-1.6133,0.9678,3,RUN,0.2200,0.0000
33.000,-1.1480,0.0247,-1.6133,0.9678,3,RUN,0.2200,0.0000
33.100,-1.1489,0.0023,-1.6133,0.9430,3,RUN,0.2200,0.0000
33.100,-1.1489,0.0023,-1.6133,0.9430,3,RUN,0.2200,0.0000
33.200,-1.1499,-0.0201,-1.6133,0.9309,3,RUN,0.2200,0.0000
33.200,-1.1499,-0.0201,-1.6133,0.9309,3,RUN,0.2200,0.0000
33.300,-1.1508,-0.0425,-1.6133,0.9083,3,RUN,0.2200,0.0000
33.300,-1.1508,-0.0425,-1.6133,0.9083,3,RUN,0.2200,0.0000
33.400,-1.1518,-0.0650,-1.6133,0.8979,3,RUN,0.2200,0.0000
33.400,-1.1518,-0.0650,-1.6133,0.8979,3,RUN,0.2200,0.0000
33.500,-1.1527,-0.0874,-1.6133,0.8934,3,RUN,0.2200,0.0000
33.500,-1.1527,-0.0874,-1.6133,0.8934,3,RUN,0.2200,0.0000
33.600,-1.1537,-0.1098,-1.6133,0.8909,3,RUN,0.2200,0.0000
33.600,-1.1537,-0.1098,-1.6133,0.8909,3,RUN,0.2200,0.0000
33.700,-1.1546,-0.1322,-1.6133,0.8921,3,RUN,0.2200,0.0000
