t,x,y,yaw,min_range,wp_i,mode,v,w
2.300,0.4668,-0.0000,0.0000,0.3388,0,SLOW,0.1527,-0.0000
2.300,0.4668,-0.0000,0.0000,0.3388,0,SLOW,0.1527,-0.0000
2.400,0.4826,-0.0000,0.0000,0.3357,0,SLOW,0.1492,-0.0000
2.400,0.4826,-0.0000,0.0000,0.3357,0,SLOW,0.1492,-0.0000
2.500,0.4979,-0.0000,0.0000,0.3380,0,SLOW,0.1518,-0.0000
2.500,0.4979,-0.0000,0.0000,0.3380,0,SLOW,0.1518,-0.0000
2.600,0.5133,-0.0000,0.0000,0.3169,0,SLOW,0.1286,-0.0000
2.600,0.5133,-0.0000,0.0000,0.3169,0,SLOW,0.1286,-0.0000
2.700,0.5277,-0.0000,0.0000,0.3151,0,SLOW,0.1267,-0.0000
2.700,0.5277,-0.0000,0.0000,0.3151,0,SLOW,0.1267,-0.0000
2.800,0.5363,-0.0000,0.0000,0.3079,0,SLOW,0.1187,-0.0000
2.800,0.5407,-0.0000,0.0000,0.3079,0,SLOW,0.1187,-0.0000
2.900,0.5490,-0.0000,0.0000,0.3156,0,SLOW,0.1272,-0.0000
2.900,0.5490,-0.0000,0.0000,0.3156,0,SLOW,0.1272,-0.0000
3.000,0.5617,-0.0000,0.0000,0.3131,0,SLOW,0.1245,-0.0000
3.000,0.5617,-0.0000,0.0000,0.3131,0,SLOW,0.1245,-0.0000
3.100,0.5745,-0.0000,0.0000,0.3116,0,SLOW,0.1227,-0.0000
3.100,0.5745,-0.0000,0.0000,0.3116,0,SLOW,0.1227,-0.0000
3.200,0.5871,-0.0000,0.0000,0.3111,0,SLOW,0.1222,-0.0000
3.200,0.5871,-0.0000,0.0000,0.3111,0,SLOW,0.1222,-0.0000
3.300,0.5995,-0.0000,0.0000,0.3126,0,SLOW,0.1239,-0.0000
3.300,0.5995,-0.0000,0.0000,0.3126,0,SLOW,0.1239,-0.0000
3.400,0.6121,-0.0000,0.0000,0.3276,0,SLOW,0.1403,-0.0000
3.400,0.6121,-0.0000,0.0000,0.3276,0,SLOW,0.1403,-0.0000
3.500,0.6260,-0.0000,0.0000,0.3210,0,SLOW,0.1331,0.0000
3.500,0.6260,-0.0000,0.0000,0.3210,0,SLOW,0.1331,0.0000
3.600,0.6398,-0.0000,0.0000,0.8303,0,RUN,0.2200,-0.0000
3.600,0.6398,-0.0000,0.0000,0.8303,0,RUN,0.2200,-0.0000
3.700,0.6577,-0.0000,0.0000,0.8455,0,RUN,0.2200,0.0000
3.700,0.6577,-0.0000,0.0000,0.8455,0,RUN,0.2200,0.0000
3.800,0.6801,-0.0000,0.0000,1.2968,0,RUN,0.2200,0.0000
3.800,0.6801,-0.0000,0.0000,1.2968,0,RUN,0.2200,0.0000
3.900,0.7026,-0.0000,0.0000,1.2688,0,RUN,0.2200,0.0000
3.900,0.7026,-0.0000,0.0000,1.2688,0,RUN,0.2200,0.0000
4.000,0.7250,-0.0000,0.0000,1.2443,0,RUN,0.2200,0.0000
4.000,0.7250,-0.0000,0.0000,1.2443,0,RUN,0.2200,0.0000
4.100,0.7474,-0.0000,0.0000,1.2282,0,RUN,0.2200,0.0000
4.100,0.7474,-0.0000,0.0000,1.2282,0,RUN,0.2200,0.0000
4.200,0.7699,-0.0000,0.0000,1.1989,0,RUN,0.2200,0.0000
4.200,0.7699,-0.0000,0.0000,1.1989,0,RUN,0.2200,0.0000
4.300,0.7923,-0.0000,0.0000,1.1851,0,RUN,0.2200,0.0000
4.300,0.7923,-0.0000,0.0000,1.1851,0,RUN,0.2200,0.0000
4.400,0.8148,-0.0000,0.0000,1.1632,0,RUN,0.2200,0.0000
4.400,0.8148,-0.0000,0.0000,1.1632,0,RUN,0.2200,0.0000
4.500,0.8372,-0.0000,0.0000,1.1406,0,RUN,0.2200,0.0000
4.500,0.8372,-0.0000,0.0000,1.1406,0,RUN,0.2200,0.0000
4.600,0.8522,-0.0000,0.0000,1.1167,0,RUN,0.2200,0.0000
4.600,0.8522,-0.0000,0.0000,1.1167,0,RUN,0.2200,0.0000
4.700,0.8746,-0.0000,0.0000,1.0978,0,RUN,0.2200,0.0000
4.700,0.8746,-0.0000,0.0000,1.0978,0,RUN,0.2200,0.0000
4.800,0.8970,-0.0000,0.0000,1.0573,0,RUN,0.2200,0.0000
4.800,0.8970,-0.0000,0.0000,1.0573,0,RUN,0.2200,0.0000
4.900,0.9195,-0.0000,0.0000,1.0513,0,RUN,0.2200,0.0000
4.900,0.9195,-0.0000,0.0000,1.0513,0,RUN,0.2200,0.0000
5.000,0.9419,-0.0000,0.0000,1.0254,0,RUN,0.2200,0.0000
5.000,0.9419,-0.0000,0.0000,1.0254,0,RUN,0.2200,0.0000
5.100,0.9644,-0.0000,0.0000,1.0158,0,RUN,0.2200,0.0000
5.100,0.9644,-0.0000,0.0000,1.0158,0,RUN,0.2200,0.0000
5.200,0.9868,-0.0000,0.0000,0.9841,0,RUN,0.2200,0.0000
5.200,0.9868,-0.0000,0.0000,0.9841,0,RUN,0.2200,0.0000
5.300,1.0092,-0.0000,0.0000,0.9616,0,RUN,0.2200,0.0000
5.300,1.0092,-0.0000,0.0000,0.9616,0,RUN,0.2200,0.0000
5.400,1.0317,-0.0000,0.0000,0.9293,0,RUN,0.2200,0.0000
5.400,1.0317,-0.0000,0.0000,0.9293,0,RUN,0.2200,0.0000
5.500,1.0541,-0.0000,0.0000,0.9140,0,RUN,0.2200,0.0000
5.500,1.0541,-0.0000,0.0000,0.9140,0,RUN,0.2200,0.0000
5.600,1.0766,-0.0000,0.0000,0.8893,0,RUN,0.2200,0.0000
5.600,1.0766,-0.0000,0.0000,0.8893,0,RUN,0.2200,0.0000
5.700,1.0990,-0.0000,0.0000,0.8759,0,RUN,0.2200,0.0000
5.700,1.0990,-0.0000,0.0000,0.8759,0,RUN,0.2200,0.0000
5.800,1.1214,-0.0000,0.0000,0.8480,0,RUN,0.2200,0.0000
5.800,1.1214,-0.0000,0.0000,0.8480,0,RUN,0.2200,0.0000
5.900,1.1439,-0.0000,0.0000,0.8262,0,RUN,0.2200,0.0000
5.900,1.1439,-0.0000,0.0000,0.8262,0,RUN,0.2200,0.0000
6.000,1.1663,-0.0000,0.0000,0.8127,0,RUN,0.2200,0.0000
6.000,1.1663,-0.0000,0.0000,0.8127,0,RUN,0.2200,0.0000
6.100,1.1888,-0.0000,0.0000,0.7783,0,RUN,0.2200,0.0000
6.100,1.1888,-0.0000,0.0000,0.7783,0,RUN,0.2200,0.0000
6.200,1.2112,-0.0000,0.0000,0.7586,0,RUN,0.2200,0.0000
6.200,1.2112,-0.0000,0.0000,0.7586,0,RUN,0.2200,0.0000
6.300,1.2262,-0.0000,0.0000,0.7486,0,RUN,0.2200,0.0000
6.300,1.2262,-0.0000,0.0000,0.7486,0,RUN,0.2200,0.0000
6.400,1.2486,-0.0000,0.0000,0.7260,0,RUN,0.2200,0.0000
6.400,1.2486,-0.0000,0.0000,0.7260,0,RUN,0.2200,0.0000
6.500,1.2710,-0.0000,0.0000,0.6951,0,RUN,0.2200,0.0000
6.500,1.2710,-0.0000,0.0000,0.6951,0,RUN,0.2200,0.0000
6.600,1.2935,-0.0000,0.0000,0.6653,0,RUN,0.2200,0.0000
6.600,1.2935,-0.0000,0.0000,0.6653,0,RUN,0.2200,0.0000
6.700,1.3159,-0.0000,0.0000,0.6520,0,RUN,0.2200,0.0000
6.700,1.3159,-0.0000,0.0000,0.6520,0,RUN,0.2200,0.0000
6.800,1.3384,-0.0000,0.0000,0.6261,0,RUN,0.2200,0.0000
6.800,1.3384,-0.0000,0.0000,0.6261,0,RUN,0.2200,0.0000
6.900,1.3608,-0.0000,0.0000,0.5982,1,RUN,0.0000,1.0000
7.000,1.3793,-0.0000,0.0000,0.5937,1,RUN,0.0000,1.0000
7.000,1.3793,-0.0000,0.0000,0.5937,1,RUN,0.0000,1.0000
7.100,1.3878,-0.0000,0.0022,0.5780,1,RUN,0.0000,1.0000
7.100,1.3878,-0.0000,0.0022,0.5780,1,RUN,0.0000,1.0000
7.200,1.3907,0.0000,0.0635,0.5756,1,RUN,0.0000,1.0000
7.200,1.3907,0.0000,0.0635,0.5756,1,RUN,0.0000,1.0000
7.300,1.3905,-0.0000,0.1825,0.5812,1,RUN,0.0000,1.0000
7.300,1.3905,-0.0000,0.1825,0.5812,1,RUN,0.0000,1.0000
7.400,1.3903,-0.0000,0.2729,0.5738,1,RUN,0.0000,1.0000
7.400,1.3903,-0.0000,0.2729,0.5738,1,RUN,0.0000,1.0000
7.500,1.3902,-0.0001,0.3819,0.5691,1,RUN,0.0000,1.0000
7.500,1.3902,-0.0001,0.3819,0.5691,1,RUN,0.0000,1.0000
7.600,1.3900,-0.0002,0.4798,0.5679,1,RUN,0.0000,1.0000
7.600,1.3900,-0.0002,0.4798,0.5679,1,RUN,0.0000,1.0000
7.700,1.3899,-0.0003,0.5837,0.5749,1,RUN,0.0000,1.0000
7.700,1.3899,-0.0003,0.5837,0.5749,1,RUN,0.0000,1.0000
7.800,1.3897,-0.0004,0.6848,0.5656,1,RUN,0.0000,1.0000
7.800,1.3897,-0.0004,0.6848,0.5656,1,RUN,0.0000,1.0000
7.900,1.3896,-0.0005,0.7869,0.5624,1,RUN,0.0000,1.0000
7.900,1.3896,-0.0005,0.7869,0.5624,1,RUN,0.0000,1.0000
8.000,1.3895,-0.0006,0.8554,0.5686,1,RUN,0.0000,1.0000
8.000,1.3895,-0.0006,0.8554,0.5686,1,RUN,0.0000,1.0000
8.100,1.3894,-0.0008,0.9565,0.5847,1,RUN,0.0000,1.0000
8.100,1.3894,-0.0008,0.9565,0.5847,1,RUN,0.0000,1.0000
8.200,1.3894,-0.0009,1.0590,0.5882,1,RUN,0.0000,0.8764
8.200,1.3894,-0.0009,1.0590,0.5882,1,RUN,0.0000,0.8764
8.300,1.3893,-0.0011,1.1559,0.5931,1,RUN,0.2200,0.6826
8.300,1.3893,-0.0011,1.1559,0.5931,1,RUN,0.2200,0.6826
8.400,1.3905,0.0020,1.2456,0.6132,1,RUN,0.2200,0.5043
8.400,1.3905,0.0020,1.2456,0.6132,1,RUN,0.2200,0.5043
8.500,1.3940,0.0152,1.3606,0.6480,1,RUN,0.2200,0.2778
8.500,1.3940,0.0152,1.3606,0.6480,1,RUN,0.2200,0.2778
8.600,1.3974,0.0353,1.4298,0.6455,1,RUN,0.2200,0.1422
8.600,1.3974,0.0353,1.4298,0.6455,1,RUN,0.2200,0.1422
8.700,1.4005,0.0575,1.4306,0.6180,1,RUN,0.2200,0.1428
8.700,1.4005,0.0575,1.4306,0.6180,1,RUN,0.2200,0.1428
8.800,1.4034,0.0797,1.4535,0.6065,1,RUN,0.2200,0.0988
8.800,1.4034,0.0797,1.4535,0.6065,1,RUN,0.2200,0.0988
8.900,1.4059,0.1020,1.4620,0.5793,1,RUN,0.2200,0.0833
8.900,1.4059,0.1020,1.4620,0.5793,1,RUN,0.2200,0.0833
9.000,1.4083,0.1243,1.4716,0.5623,1,RUN,0.2200,0.0653
9.000,1.4083,0.1243,1.4716,0.5623,1,RUN,0.2200,0.0653
9.100,1.4104,0.1466,1.4794,0.5357,1,RUN,0.2200,0.0505
9.100,1.4104,0.1466,1.4794,0.5357,1,RUN,0.2200,0.0505
9.200,1.4124,0.1689,1.4843,0.5082,1,RUN,0.2200,0.0416
9.200,1.4124,0.1689,1.4843,0.5082,1,RUN,0.2200,0.0416
9.300,1.4143,0.1913,1.4896,0.5050,1,RUN,0.2200,0.0315
9.300,1.4143,0.1913,1.4896,0.5050,1,RUN,0.2200,0.0315
9.400,1.4161,0.2137,1.4926,0.4796,1,RUN,0.2200,0.0260
9.400,1.4161,0.2137,1.4926,0.4796,1,RUN,0.2200,0.0260
9.500,1.4178,0.2361,1.4958,0.4532,1,RUN,0.2200,0.0200
9.500,1.4178,0.2361,1.4958,0.4532,1,RUN,0.2200,0.0200
9.600,1.4195,0.2584,1.4978,0.4573,1,RUN,0.2200,0.0164
9.600,1.4195,0.2584,1.4978,0.4573,1,RUN,0.2200,0.0164
9.700,1.4205,0.2734,1.4992,0.4282,1,RUN,0.2200,0.0138
9.700,1.4205,0.2734,1.4992,0.4282,1,RUN,0.2200,0.0138
9.800,1.4221,0.2957,1.5006,0.4116,1,RUN,0.2200,0.0112
9.800,1.4221,0.2957,1.5006,0.4116,1,RUN,0.2200,0.0112
9.900,1.4237,0.3181,1.5020,0.3859,1,SLOW,0.2044,0.0086
9.900,1.4237,0.3181,1.5020,0.3859,1,SLOW,0.2044,0.0086
10.000,1.4251,0.3394,1.5100,0.3703,1,SLOW,0.1873,-0.0072
10.000,1.4251,0.3394,1.5100,0.3703,1,SLOW,0.1873,-0.0072
10.100,1.4262,0.3591,1.5136,0.3620,1,SLOW,0.1782,-0.0147
10.100,1.4262,0.3591,1.5136,0.3620,1,SLOW,0.1782,-0.0147
10.200,1.4274,0.3775,1.5082,0.3441,1,SLOW,0.1585,-0.0040
10.200,1.4274,0.3775,1.5082,0.3441,1,SLOW,0.1585,-0.0040
10.300,1.4284,0.3947,1.5108,0.3188,1,SLOW,0.1307,-0.0094
10.300,1.4284,0.3947,1.5108,0.3188,1,SLOW,0.1307,-0.0094
10.400,1.4293,0.4089,1.5075,0.3183,1,SLOW,0.1301,-0.0030
10.400,1.4293,0.4089,1.5075,0.3183,1,SLOW,0.1301,-0.0030
10.500,1.4301,0.4222,1.5083,0.3141,1,SLOW,0.1255,-0.0045
10.500,1.4301,0.4222,1.5083,0.3141,1,SLOW,0.1255,-0.0045
10.600,1.4309,0.4351,1.5073,0.3032,1,SLOW,0.1135,-0.0025
10.600,1.4309,0.4351,1.5073,0.3032,1,SLOW,0.1135,-0.0025
10.700,1.4317,0.4473,1.5069,0.3024,1,SLOW,0.1126,-0.0019
10.700,1.4317,0.4473,1.5069,0.3024,1,SLOW,0.1126,-0.0019
10.800,1.4324,0.4587,1.5066,0.3010,1,SLOW,0.1111,-0.0011
10.800,1.4324,0.4587,1.5066,0.3010,1,SLOW,0.1111,-0.0011
10.900,1.4332,0.4701,1.5065,0.2891,1,SLOW,0.0980,-0.0011
10.900,1.4332,0.4701,1.5065,0.2891,1,SLOW,0.0980,-0.0011
11.000,1.4338,0.4808,1.5060,0.2666,1,SLOW,0.0733,-0.0001
11.000,1.4338,0.4808,1.5060,0.2666,1,SLOW,0.0733,-0.0001
11.100,1.4344,0.4893,1.5056,0.2743,1,SLOW,0.0817,0.0008
11.100,1.4344,0.4893,1.5056,0.2743,1,SLOW,0.0817,0.0008
11.200,1.4349,0.4974,1.5057,0.2537,1,SLOW,0.0591,0.0006
11.200,1.4349,0.4974,1.5057,0.2537,1,SLOW,0.0591,0.0006
11.300,1.4354,0.5041,1.5054,0.2681,1,SLOW,0.0749,0.0011
11.300,1.4354,0.5041,1.5054,0.2681,1,SLOW,0.0749,0.0011
11.400,1.4357,0.5087,1.5051,0.2599,1,SLOW,0.0659,0.0018
11.400,1.4357,0.5087,1.5051,0.2599,1,SLOW,0.0659,0.0018
11.500,1.4361,0.5157,1.5052,0.2552,1,SLOW,0.0608,0.0016
11.500,1.4361,0.5157,1.5052,0.2552,1,SLOW,0.0608,0.0016
11.600,1.4365,0.5220,1.5055,0.2562,1,SLOW,0.0618,0.0011
11.600,1.4365,0.5220,1.5055,0.2562,1,SLOW,0.0618,0.0011
11.700,1.4369,0.5283,1.5055,0.2571,1,SLOW,0.0628,0.0009
11.700,1.4369,0.5283,1.5055,0.2571,1,SLOW,0.0628,0.0009
11.800,1.4374,0.5346,1.5057,0.2451,1,SLOW,0.0496,0.0007
11.800,1.4374,0.5346,1.5057,0.2451,1,SLOW,0.0496,0.0007
11.900,1.4377,0.5405,1.5054,0.2501,1,SLOW,0.0551,0.0012
11.900,1.4377,0.5405,1.5054,0.2501,1,SLOW,0.0551,0.0012
12.000,1.4381,0.5459,1.5054,0.2463,1,SLOW,0.0509,0.0013
12.000,1.4381,0.5459,1.5054,0.2463,1,SLOW,0.0509,0.0013
12.100,1.4384,0.5513,1.5057,0.2465,1,SLOW,0.0512,0.0007
12.100,1.4384,0.5513,1.5057,0.2465,1,SLOW,0.0512,0.0007
12.200,1.4388,0.5565,1.5056,0.2335,1,SLOW,0.0368,0.0008
12.200,1.4388,0.5565,1.5056,0.2335,1,SLOW,0.0368,0.0008
12.300,1.4391,0.5607,1.5058,0.2365,1,SLOW,0.0402,0.0005
12.300,1.4391,0.5607,1.5058,0.2365,1,SLOW,0.0402,0.0005
12.400,1.4393,0.5646,1.5058,0.2470,1,SLOW,0.0517,0.0005
12.400,1.4393,0.5646,1.5058,0.2470,1,SLOW,0.0517,0.0005
12.500,1.4396,0.5693,1.5058,0.2358,1,SLOW,0.0394,0.0003
12.500,1.4396,0.5693,1.5058,0.2358,1,SLOW,0.0394,0.0003
12.600,1.4399,0.5736,1.5058,0.2261,1,SLOW,0.0287,0.0004
12.600,1.4399,0.5736,1.5058,0.2261,1,SLOW,0.0287,0.0004
12.700,1.4401,0.5767,1.5059,0.2446,1,SLOW,0.0490,0.0003
12.700,1.4401,0.5767,1.5059,0.2446,1,SLOW,0.0490,0.0003
12.800,1.4404,0.5808,1.5059,0.2447,1,SLOW,0.0492,0.0003
12.800,1.4404,0.5808,1.5059,0.2447,1,SLOW,0.0492,0.0003
12.900,1.4407,0.5858,1.5059,0.2540,1,SLOW,0.0594,0.0002
12.900,1.4407,0.5858,1.5059,0.2540,1,SLOW,0.0594,0.0002
13.000,1.4411,0.5914,1.5059,0.2353,1,SLOW,0.0389,0.0002
13.000,1.4411,0.5914,1.5059,0.2353,1,SLOW,0.0389,0.0002
13.100,1.4413,0.5945,1.5059,0.2426,1,SLOW,0.0469,0.0002
13.100,1.4413,0.5945,1.5059,0.2426,1,SLOW,0.0469,0.0002
13.200,1.4415,0.5990,1.5059,0.2211,1,SLOW,0.0233,0.0002
13.200,1.4415,0.5990,1.5059,0.2211,1,SLOW,0.0233,0.0002
13.300,1.4417,0.6018,1.5059,0.2283,1,SLOW,0.0312,0.0002
13.300,1.4417,0.6018,1.5059,0.2283,1,SLOW,0.0312,0.0002
13.400,1.4419,0.6047,1.5059,0.2455,1,SLOW,0.0500,0.0002
13.400,1.4419,0.6047,1.5059,0.2455,1,SLOW,0.0500,0.0002
13.500,1.4422,0.6088,1.5060,0.2444,1,SLOW,0.0489,0.0001
13.500,1.4422,0.6088,1.5060,0.2444,1,SLOW,0.0489,0.0001
13.600,1.4425,0.6139,1.5060,0.2590,1,SLOW,0.0649,0.0001
13.600,1.4425,0.6139,1.5060,0.2590,1,SLOW,0.0649,0.0001
13.700,1.4429,0.6197,1.5060,0.2412,1,SLOW,0.0453,0.0001
13.700,1.4429,0.6197,1.5060,0.2412,1,SLOW,0.0453,0.0001
13.800,1.4432,0.6247,1.5060,0.2458,1,SLOW,0.0504,0.0001
13.800,1.4432,0.6247,1.5060,0.2458,1,SLOW,0.0504,0.0001
13.900,1.4435,0.6297,1.5060,0.2558,1,SLOW,0.0613,0.0000
13.900,1.4435,0.6297,1.5060,0.2558,1,SLOW,0.0613,0.0000
14.000,1.4439,0.6352,1.5060,0.2504,1,SLOW,0.0555,0.0000
14.000,1.4439,0.6352,1.5060,0.2504,1,SLOW,0.0555,0.0000
14.100,1.4443,0.6410,1.5060,0.2586,1,SLOW,0.0645,0.0000
14.100,1.4443,0.6410,1.5060,0.2586,1,SLOW,0.0645,0.0000
14.200,1.4447,0.6473,1.5060,0.2728,1,SLOW,0.0801,0.0000
14.200,1.4447,0.6473,1.5060,0.2728,1,SLOW,0.0801,0.0000
14.300,1.4452,0.6548,1.5060,0.2784,1,SLOW,0.0862,0.0000
14.300,1.4452,0.6548,1.5060,0.2784,1,SLOW,0.0862,0.0000
14.400,1.4457,0.6634,1.5060,0.6568,1,RUN,0.2200,0.0000
14.400,1.4457,0.6634,1.5060,0.6568,1,RUN,0.2200,0.0000
14.500,1.4465,0.6750,1.5060,0.6454,1,RUN,0.2200,0.0000
14.500,1.4465,0.6750,1.5060,0.6454,1,RUN,0.2200,0.0000
14.600,1.4478,0.6957,1.5060,0.6506,1,RUN,0.2200,0.0001
14.600,1.4478,0.6957,1.5060,0.6506,1,RUN,0.2200,0.0001
14.700,1.4493,0.7181,1.5060,0.6306,1,RUN,0.2200,0.0000
14.700,1.4493,0.7181,1.5060,0.6306,1,RUN,0.2200,0.0000
14.800,1.4502,0.7330,1.5060,0.6539,1,RUN,0.2200,0.0000
14.800,1.4502,0.7330,1.5060,0.6539,1,RUN,0.2200,0.0000
14.900,1.4517,0.7554,1.5060,0.6428,1,RUN,0.2200,0.0000
14.900,1.4517,0.7554,1.5060,0.6428,1,RUN,0.2200,0.0000
15.000,1.4531,0.7778,1.5060,0.6429,1,RUN,0.2200,0.0000
15.000,1.4531,0.7778,1.5060,0.6429,1,RUN,0.2200,0.0000
15.100,1.4546,0.8002,1.5060,0.6373,1,RUN,0.2200,0.0000
15.100,1.4546,0.8002,1.5060,0.6373,1,RUN,0.2200,0.0000
15.200,1.4561,0.8226,1.5060,0.6423,1,RUN,0.2200,0.0000
15.200,1.4561,0.8226,1.5060,0.6423,1,RUN,0.2200,0.0000
15.300,1.4575,0.8450,1.5060,0.6363,1,RUN,0.2200,0.0000
15.300,1.4575,0.8450,1.5060,0.6363,1,RUN,0.2200,0.0000
15.400,1.4590,0.8674,1.5060,0.6226,1,RUN,0.2200,0.0000
15.400,1.4590,0.8674,1.5060,0.6226,1,RUN,0.2200,0.0000
15.500,1.4604,0.8898,1.5060,0.6250,1,RUN,0.2200,-0.0000
15.500,1.4604,0.8898,1.5060,0.6250,1,RUN,0.2200,-0.0000
15.600,1.4619,0.9122,1.5060,0.6226,1,RUN,0.2200,-0.0000
15.600,1.4619,0.9122,1.5060,0.6226,1,RUN,0.2200,-0.0000
15.700,1.4633,0.9346,1.5060,0.6219,1,RUN,0.2200,0.0000
15.700,1.4633,0.9346,1.5060,0.6219,1,RUN,0.2200,0.0000
15.800,1.4648,0.9569,1.5060,0.6309,1,RUN,0.2200,0.0000
15.800,1.4648,0.9569,1.5060,0.6309,1,RUN,0.2200,0.0000
15.900,1.4662,0.9794,1.5060,0.6297,1,RUN,0.2200,0.0000
15.900,1.4662,0.9794,1.5060,0.6297,1,RUN,0.2200,0.0000
16.000,1.4677,1.0017,1.5060,0.6325,1,RUN,0.2200,0.0000
16.000,1.4677,1.0017,1.5060,0.6325,1,RUN,0.2200,0.0000
16.100,1.4691,1.0241,1.5060,0.6161,1,RUN,0.2200,0.0000
16.100,1.4691,1.0241,1.5060,0.6161,1,RUN,0.2200,0.0000
16.200,1.4706,1.0465,1.5060,0.6212,1,RUN,0.2200,0.0000
16.200,1.4706,1.0465,1.5060,0.6212,1,RUN,0.2200,0.0000
16.300,1.4720,1.0689,1.5060,0.6214,1,RUN,0.2200,-0.0000
16.300,1.4720,1.0689,1.5060,0.6214,1,RUN,0.2200,-0.0000
16.400,1.4735,1.0913,1.5060,0.6015,1,RUN,0.2200,0.0000
16.400,1.4735,1.0913,1.5060,0.6015,1,RUN,0.2200,0.0000
16.500,1.4745,1.1062,1.5060,0.6135,1,RUN,0.2200,0.0000
16.500,1.4745,1.1062,1.5060,0.6135,1,RUN,0.2200,0.0000
16.600,1.4759,1.1286,1.5060,0.6174,1,RUN,0.2200,0.0000
16.600,1.4759,1.1286,1.5060,0.6174,1,RUN,0.2200,0.0000
16.700,1.4774,1.1510,1.5060,0.6059,1,RUN,0.2200,0.0000
16.700,1.4774,1.1510,1.5060,0.6059,1,RUN,0.2200,0.0000
16.800,1.4788,1.1734,1.5060,0.6048,1,RUN,0.2200,0.0000
16.800,1.4788,1.1734,1.5060,0.6048,1,RUN,0.2200,0.0000
16.900,1.4803,1.1958,1.5060,0.5934,1,RUN,0.2200,0.0000
16.900,1.4803,1.1958,1.5060,0.5934,1,RUN,0.2200,0.0000
