t,x,y,yaw,min_range,wp_i,mode,v,w
17.200,1.1524,1.4264,3.1098,1.0779,2,RUN,0.2200,0.0080
17.300,1.1300,1.4271,3.1107,1.0660,2,RUN,0.2200,0.0063
17.300,1.1300,1.4271,3.1107,1.0660,2,RUN,0.2200,0.0063
17.400,1.1076,1.4278,3.1114,1.0309,2,RUN,0.2200,0.0049
17.400,1.1076,1.4278,3.1114,1.0309,2,RUN,0.2200,0.0049
17.500,1.0851,1.4284,3.1119,1.0298,2,RUN,0.2200,0.0039
17.500,1.0851,1.4284,3.1119,1.0298,2,RUN,0.2200,0.0039
17.600,1.0627,1.4291,3.1124,1.0063,2,RUN,0.2200,0.0031
17.600,1.0627,1.4291,3.1124,1.0063,2,RUN,0.2200,0.0031
17.700,1.0403,1.4297,3.1128,0.9780,2,RUN,0.2200,0.0024
17.700,1.0403,1.4297,3.1128,0.9780,2,RUN,0.2200,0.0024
17.800,1.0179,1.4304,3.1130,0.9695,2,RUN,0.2200,0.0018
17.800,1.0179,1.4304,3.1130,0.9695,2,RUN,0.2200,0.0018
17.900,0.9954,1.4310,3.1132,0.9275,2,RUN,0.2200,0.0014
17.900,0.9954,1.4310,3.1132,0.9275,2,RUN,0.2200,0.0014
18.000,0.9730,1.4316,3.1134,0.9237,2,RUN,0.2200,0.0011
18.000,0.9730,1.4316,3.1134,0.9237,2,RUN,0.2200,0.0011
18.100,0.9506,1.4323,3.1135,0.8966,2,RUN,0.2200,0.0009
18.100,0.9506,1.4323,3.1135,0.8966,2,RUN,0.2200,0.0009
18.200,0.9281,1.4329,3.1136,0.8982,2,RUN,0.2200,0.0007
18.200,0.9281,1.4329,3.1136,0.8982,2,RUN,0.2200,0.0007
18.300,0.9057,1.4335,3.1137,0.8630,2,RUN,0.2200,0.0005
18.300,0.9057,1.4335,3.1137,0.8630,2,RUN,0.2200,0.0005
18.400,0.8908,1.4339,3.1137,0.8379,2,RUN,0.2200,0.0005
18.400,0.8908,1.4339,3.1137,0.8379,2,RUN,0.2200,0.0005
18.500,0.8683,1.4346,3.1138,0.8328,2,RUN,0.2200,0.0004
18.500,0.8683,1.4346,3.1138,0.8328,2,RUN,0.2200,0.0004
18.600,0.8459,1.4352,3.1138,0.8156,2,RUN,0.2200,0.0003
18.600,0.8459,1.4352,3.1138,0.8156,2,RUN,0.2200,0.0003
18.700,0.8235,1.4358,3.1139,0.7938,2,RUN,0.2200,0.0002
18.700,0.8235,1.4358,3.1139,0.7938,2,RUN,0.2200,0.0002
18.800,0.8010,1.4364,3.1139,0.7891,2,RUN,0.2200,0.0002
18.800,0.8010,1.4364,3.1139,0.7891,2,RUN,0.2200,0.0002
18.900,0.7786,1.4371,3.1139,0.7726,2,RUN,0.2200,0.0001
18.900,0.7786,1.4371,3.1139,0.7726,2,RUN,0.2200,0.0001
19.000,0.7562,1.4377,3.1139,0.7477,2,RUN,0.2200,0.0001
19.000,0.7562,1.4377,3.1139,0.7477,2,RUN,0.2200,0.0001
19.100,0.7337,1.4383,3.1139,0.7358,2,RUN,0.2200,0.0001
19.100,0.7337,1.4383,3.1139,0.7358,2,RUN,0.2200,0.0001
19.200,0.7113,1.4389,3.1139,0.7462,2,RUN,0.2200,0.0001
19.200,0.7113,1.4389,3.1139,0.7462,2,RUN,0.2200,0.0001
19.300,0.6889,1.4395,3.1140,0.7275,2,RUN,0.2200,0.0000
19.300,0.6889,1.4395,3.1140,0.7275,2,RUN,0.2200,0.0000
19.400,0.6664,1.4402,3.1140,0.7342,2,RUN,0.2200,0.0000
19.400,0.6664,1.4402,3.1140,0.7342,2,RUN,0.2200,0.0000
19.500,0.6440,1.4408,3.1140,1.8901,2,RUN,0.2200,0.0000
19.500,0.6440,1.4408,3.1140,1.8901,2,RUN,0.2200,0.0000
19.600,0.6216,1.4414,3.1140,1.8628,2,RUN,0.2200,0.0000
19.600,0.6216,1.4414,3.1140,1.8628,2,RUN,0.2200,0.0000
19.700,0.5991,1.4420,3.1140,1.8654,2,RUN,0.2200,0.0000
19.700,0.5991,1.4420,3.1140,1.8654,2,RUN,0.2200,0.0000
19.800,0.5767,1.4426,3.1140,1.8585,2,RUN,0.2200,0.0000
19.800,0.5767,1.4426,3.1140,1.8585,2,RUN,0.2200,0.0000
19.900,0.5543,1.4433,3.1140,1.8542,2,RUN,0.2200,0.0000
19.900,0.5543,1.4433,3.1140,1.8542,2,RUN,0.2200,0.0000
20.000,0.5319,1.4439,3.1140,1.8666,2,RUN,0.2200,0.0000
20.000,0.5319,1.4439,3.1140,1.8666,2,RUN,0.2200,0.0000
20.100,0.5169,1.4443,3.1140,1.8528,2,RUN,0.2200,0.0000
20.100,0.5169,1.4443,3.1140,1.8528,2,RUN,0.2200,0.0000
20.200,0.4945,1.4449,3.1140,1.8428,2,RUN,0.2200,0.0000
20.200,0.4945,1.4449,3.1140,1.8428,2,RUN,0.2200,0.0000
20.300,0.4720,1.4455,3.1140,1.8464,2,RUN,0.2200,0.0000
20.300,0.4720,1.4455,3.1140,1.8464,2,RUN,0.2200,0.0000
20.400,0.4496,1.4461,3.1140,1.8531,2,RUN,0.2200,0.0000
20.400,0.4496,1.4461,3.1140,1.8531,2,RUN,0.2200,0.0000
20.500,0.4272,1.4468,3.1140,1.8586,2,RUN,0.2200,0.0000
20.500,0.4272,1.4468,3.1140,1.8586,2,RUN,0.2200,0.0000
20.600,0.4047,1.4474,3.1140,1.8512,2,RUN,0.2200,0.0000
20.600,0.4047,1.4474,3.1140,1.8512,2,RUN,0.2200,0.0000
20.700,0.3823,1.4480,3.1140,1.8209,2,RUN,0.2200,0.0000
20.700,0.3823,1.4480,3.1140,1.8209,2,RUN,0.2200,0.0000
20.800,0.3599,1.4486,3.1140,1.8605,2,RUN,0.2200,0.0000
20.800,0.3599,1.4486,3.1140,1.8605,2,RUN,0.2200,0.0000
20.900,0.3374,1.4492,3.1140,1.8485,2,RUN,0.2200,0.0000
20.900,0.3374,1.4492,3.1140,1.8485,2,RUN,0.2200,0.0000
21.000,0.3150,1.4499,3.1140,1.8433,2,RUN,0.2200,0.0000
21.000,0.3150,1.4499,3.1140,1.8433,2,RUN,0.2200,0.0000
21.100,0.2926,1.4505,3.1140,1.8296,2,RUN,0.2200,0.0000
21.100,0.2926,1.4505,3.1140,1.8296,2,RUN,0.2200,0.0000
21.200,0.2702,1.4511,3.1140,1.8455,2,RUN,0.2200,0.0000
21.200,0.2702,1.4511,3.1140,1.8455,2,RUN,0.2200,0.0000
21.300,0.2477,1.4517,3.1140,1.8477,2,RUN,0.2200,0.0000
21.300,0.2477,1.4517,3.1140,1.8477,2,RUN,0.2200,0.0000
21.400,0.2253,1.4523,3.1140,1.8095,2,RUN,0.2200,0.0000
21.400,0.2253,1.4523,3.1140,1.8095,2,RUN,0.2200,0.0000
21.500,0.2029,1.4530,3.1140,1.8305,2,RUN,0.2200,0.0000
21.500,0.2029,1.4530,3.1140,1.8305,2,RUN,0.2200,0.0000
21.600,0.1804,1.4536,3.1140,1.8261,2,RUN,0.2200,0.0000
21.600,0.1804,1.4536,3.1140,1.8261,2,RUN,0.2200,0.0000
21.700,0.1580,1.4542,3.1140,1.8062,2,RUN,0.2200,0.0000
21.700,0.1580,1.4542,3.1140,1.8062,2,RUN,0.2200,0.0000
21.800,0.1430,1.4546,3.1140,1.8247,2,RUN,0.2200,0.0000
21.800,0.1430,1.4546,3.1140,1.8247,2,RUN,0.2200,0.0000
21.900,0.1206,1.4552,3.1140,1.8263,2,RUN,0.2200,0.0000
21.900,0.1206,1.4552,3.1140,1.8263,2,RUN,0.2200,0.0000
22.000,0.0982,1.4559,3.1140,1.7964,2,RUN,0.2200,0.0000
22.000,0.0982,1.4559,3.1140,1.7964,2,RUN,0.2200,0.0000
22.100,0.0757,1.4565,3.1140,1.8285,2,RUN,0.2200,0.0000
22.100,0.0757,1.4565,3.1140,1.8285,2,RUN,0.2200,0.0000
22.200,0.0533,1.4571,3.1140,1.8043,2,RUN,0.2200,0.0000
22.200,0.0533,1.4571,3.1140,1.8043,2,RUN,0.2200,0.0000
22.300,0.0309,1.4577,3.1140,1.8139,2,RUN,0.2200,0.0000
22.300,0.0309,1.4577,3.1140,1.8139,2,RUN,0.2200,0.0000
22.400,0.0085,1.4583,3.1140,1.8093,2,RUN,0.2200,0.0000
22.400,0.0085,1.4583,3.1140,1.8093,2,RUN,0.2200,0.0000
22.500,-0.0140,1.4590,3.1140,1.7948,2,RUN,0.2200,0.0000
22.500,-0.0140,1.4590,3.1140,1.7948,2,RUN,0.2200,0.0000
22.600,-0.0364,1.4596,3.1140,1.8124,2,RUN,0.2200,0.0000
22.600,-0.0364,1.4596,3.1140,1.8124,2,RUN,0.2200,0.0000
22.700,-0.0588,1.4602,3.1140,1.7999,2,RUN,0.2200,0.0000
22.700,-0.0588,1.4602,3.1140,1.7999,2,RUN,0.2200,0.0000
22.800,-0.0813,1.4608,3.1140,1.8089,2,RUN,0.2200,0.0000
22.800,-0.0813,1.4608,3.1140,1.8089,2,RUN,0.2200,0.0000
22.900,-0.1037,1.4614,3.1140,1.7941,2,RUN,0.2200,0.0000
22.900,-0.1037,1.4614,3.1140,1.7941,2,RUN,0.2200,0.0000
23.000,-0.1261,1.4621,3.1140,1.7972,2,RUN,0.2200,0.0000
23.000,-0.1261,1.4621,3.1140,1.7972,2,RUN,0.2200,0.0000
23.100,-0.1486,1.4627,3.1140,1.8045,2,RUN,0.2200,0.0000
23.100,-0.1486,1.4627,3.1140,1.8045,2,RUN,0.2200,0.0000
23.200,-0.1710,1.4633,3.1140,1.7845,2,RUN,0.2200,0.0000
23.200,-0.1710,1.4633,3.1140,1.7845,2,RUN,0.2200,0.0000
23.300,-0.1934,1.4639,3.1140,1.7817,2,RUN,0.2200,0.0000
23.300,-0.1934,1.4639,3.1140,1.7817,2,RUN,0.2200,0.0000
23.400,-0.2159,1.4645,3.1140,1.7595,2,RUN,0.2200,0.0000
23.400,-0.2159,1.4645,3.1140,1.7595,2,RUN,0.2200,0.0000
23.500,-0.2308,1.4649,3.1140,1.7177,2,RUN,0.2200,0.0000
23.500,-0.2308,1.4649,3.1140,1.7177,2,RUN,0.2200,0.0000
23.600,-0.2532,1.4656,3.1140,1.7064,2,RUN,0.2200,0.0000
23.600,-0.2532,1.4656,3.1140,1.7064,2,RUN,0.2200,0.0000
23.700,-0.2757,1.4662,3.1140,1.6846,2,RUN,0.2200,0.0000
23.700,-0.2757,1.4662,3.1140,1.6846,2,RUN,0.2200,0.0000
23.800,-0.2981,1.4668,3.1140,1.6721,2,RUN,0.2200,0.0000
23.800,-0.2981,1.4668,3.1140,1.6721,2,RUN,0.2200,0.0000
23.900,-0.3205,1.4674,3.1140,1.6489,2,RUN,0.2200,0.0000
23.900,-0.3205,1.4674,3.1140,1.6489,2,RUN,0.2200,0.0000
24.000,-0.3430,1.4680,3.1140,1.6332,2,RUN,0.2200,0.0000
24.000,-0.3430,1.4680,3.1140,1.6332,2,RUN,0.2200,0.0000
24.100,-0.3654,1.4687,3.1140,1.5981,2,RUN,0.2200,0.0000
24.100,-0.3654,1.4687,3.1140,1.5981,2,RUN,0.2200,0.0000
24.200,-0.3878,1.4693,3.1140,1.5792,2,RUN,0.2200,0.0000
24.200,-0.3878,1.4693,3.1140,1.5792,2,RUN,0.2200,0.0000
24.300,-0.4103,1.4699,3.1140,1.5487,2,RUN,0.2200,0.0000
24.300,-0.4103,1.4699,3.1140,1.5487,2,RUN,0.2200,0.0000
24.400,-0.4327,1.4705,3.1140,1.5307,2,RUN,0.2200,0.0000
24.400,-0.4327,1.4705,3.1140,1.5307,2,RUN,0.2200,0.0000
24.500,-0.4551,1.4711,3.1140,1.5203,2,RUN,0.2200,0.0000
24.500,-0.4551,1.4711,3.1140,1.5203,2,RUN,0.2200,0.0000
24.600,-0.4776,1.4718,3.1140,1.4967,2,RUN,0.2200,0.0000
24.600,-0.4776,1.4718,3.1140,1.4967,2,RUN,0.2200,0.0000
24.700,-0.5000,1.4724,3.1140,1.4771,2,RUN,0.2200,0.0000
24.700,-0.5000,1.4724,3.1140,1.4771,2,RUN,0.2200,0.0000
24.800,-0.5224,1.4730,3.1140,1.4462,2,RUN,0.2200,0.0000
24.800,-0.5224,1.4730,3.1140,1.4462,2,RUN,0.2200,0.0000
24.900,-0.5449,1.4736,3.1140,1.4318,2,RUN,0.2200,0.0000
24.900,-0.5449,1.4736,3.1140,1.4318,2,RUN,0.2200,0.0000
25.000,-0.5673,1.4742,3.1140,1.4069,2,RUN,0.2200,0.0000
25.000,-0.5673,1.4742,3.1140,1.4069,2,RUN,0.2200,0.0000
25.100,-0.5897,1.4749,3.1140,1.3902,2,RUN,0.2200,0.0000
25.100,-0.5897,1.4749,3.1140,1.3902,2,RUN,0.2200,0.0000
25.200,-0.6047,1.4753,3.1140,1.3679,2,RUN,0.2200,0.0000
25.200,-0.6047,1.4753,3.1140,1.3679,2,RUN,0.2200,0.0000
25.300,-0.6271,1.4759,3.1140,1.3378,2,RUN,0.2200,0.0000
25.300,-0.6271,1.4759,3.1140,1.3378,2,RUN,0.2200,0.0000
25.400,-0.6495,1.4765,3.1140,1.3204,2,RUN,0.2200,0.0000
25.400,-0.6495,1.4765,3.1140,1.3204,2,RUN,0.2200,0.0000
25.500,-0.6720,1.4771,3.1140,1.2989,2,RUN,0.2200,0.0000
25.500,-0.6720,1.4771,3.1140,1.2989,2,RUN,0.2200,0.0000
25.600,-0.6944,1.4777,3.1140,1.2747,2,RUN,0.2200,0.0000
25.600,-0.6944,1.4777,3.1140,1.2747,2,RUN,0.2200,0.0000
25.700,-0.7168,1.4784,3.1140,1.2573,2,RUN,0.2200,0.0000
25.700,-0.7168,1.4784,3.1140,1.2573,2,RUN,0.2200,0.0000
25.800,-0.7393,1.4790,3.1140,1.2274,2,RUN,0.2200,0.0000
25.800,-0.7393,1.4790,3.1140,1.2274,2,RUN,0.2200,0.0000
25.900,-0.7617,1.4796,3.1140,1.2157,2,RUN,0.2200,0.0000
25.900,-0.7617,1.4796,3.1140,1.2157,2,RUN,0.2200,0.0000
26.000,-0.7841,1.4802,3.1140,1.1881,2,RUN,0.2200,0.0000
26.000,-0.7841,1.4802,3.1140,1.1881,2,RUN,0.2200,0.0000
26.100,-0.8066,1.4808,3.1140,1.1629,2,RUN,0.2200,0.0000
26.100,-0.8066,1.4808,3.1140,1.1629,2,RUN,0.2200,0.0000
26.200,-0.8290,1.4815,3.1140,1.1534,2,RUN,0.2200,0.0000
26.200,-0.8290,1.4815,3.1140,1.1534,2,RUN,0.2200,0.0000
26.300,-0.8514,1.4821,3.1140,1.1255,2,RUN,0.2200,0.0000
26.300,-0.8514,1.4821,3.1140,1.1255,2,RUN,0.2200,0.0000
26.400,-0.8739,1.4827,3.1140,1.0955,2,RUN,0.2200,0.0000
26.400,-0.8739,1.4827,3.1140,1.0955,2,RUN,0.2200,0.0000
26.500,-0.8963,1.4833,3.1140,1.0712,2,RUN,0.2200,0.0000
26.500,-0.8963,1.4833,3.1140,1.0712,2,RUN,0.2200,0.0000
26.600,-0.9187,1.4839,3.1140,1.0598,2,RUN,0.2200,0.0000
26.600,-0.9187,1.4839,3.1140,1.0598,2,RUN,0.2200,0.0000
26.700,-0.9411,1.4846,3.1140,1.0251,2,RUN,0.2200,0.0000
26.700,-0.9411,1.4846,3.1140,1.0251,2,RUN,0.2200,0.0000
26.800,-0.9636,1.4852,3.1140,0.9842,2,RUN,0.2200,0.0000
26.800,-0.9636,1.4852,3.1140,0.9842,2,RUN,0.2200,0.0000
26.900,-0.9785,1.4856,3.1140,0.9935,2,RUN,0.2200,0.0000
26.900,-0.9785,1.4856,3.1140,0.9935,2,RUN,0.2200,0.0000
27.000,-1.0010,1.4862,3.1140,0.9679,2,RUN,0.2200,0.0000
27.000,-1.0010,1.4862,3.1140,0.9679,2,RUN,0.2200,0.0000
27.100,-1.0234,1.4868,3.1140,0.9502,2,RUN,0.2200,0.0000
27.100,-1.0234,1.4868,3.1140,0.9502,2,RUN,0.2200,0.0000
27.200,-1.0458,1.4875,3.1140,0.9258,2,RUN,0.2200,0.0000
27.200,-1.0458,1.4875,3.1140,0.9258,2,RUN,0.2200,0.0000
27.300,-1.0683,1.4881,3.1140,0.9019,2,RUN,0.2200,0.0000
27.300,-1.0683,1.4881,3.1140,0.9019,2,RUN,0.2200,0.0000
27.400,-1.0907,1.4887,3.1140,0.8785,2,RUN,0.2200,0.0000
27.400,-1.0907,1.4887,3.1140,0.8785,2,RUN,0.2200,0.0000
27.500,-1.1131,1.4893,3.1140,0.8486,2,RUN,0.2200,0.0000
27.500,-1.1131,1.4893,3.1140,0.8486,2,RUN,0.2200,0.0000
27.600,-1.1356,1.4899,3.1140,0.8385,2,RUN,0.2200,0.0000
27.600,-1.1356,1.4899,3.1140,0.8385,2,RUN,0.2200,0.0000
27.700,-1.1580,1.4906,3.1140,0.8090,2,RUN,0.2200,0.0000
27.700,-1.1580,1.4906,3.1140,0.8090,2,RUN,0.2200,0.0000
27.800,-1.1804,1.4912,3.1140,0.7947,2,RUN,0.2200,0.0000
27.800,-1.1804,1.4912,3.1140,0.7947,2,RUN,0.2200,0.0000
27.900,-1.2028,1.4918,3.1140,0.7742,2,RUN,0.2200,0.0000
27.900,-1.2028,1.4918,3.1140,0.7742,2,RUN,0.2200,0.0000
28.000,-1.2253,1.4924,3.1140,0.7443,2,RUN,0.2200,0.0000
28.000,-1.2253,1.4924,3.1140,0.7443,2,RUN,0.2200,0.0000
28.100,-1.2477,1.4930,3.1140,0.7288,2,RUN,0.2200,0.0000
28.100,-1.2477,1.4930,3.1140,0.7288,2,RUN,0.2200,0.0000
28.200,-1.2701,1.4937,3.1140,0.7058,2,RUN,0.2200,0.0000
28.200,-1.2701,1.4937,3.1140,0.7058,2,RUN,0.2200,0.0000
28.300,-1.2926,1.4943,3.1140,0.6837,2,RUN,0.2200,0.0000
28.300,-1.2926,1.4943,3.1140,0.6837,2,RUN,0.2200,0.0000
28.400,-1.3150,1.4949,3.1140,0.6597,2,RUN,0.2200,0.0000
28.400,-1.3150,1.4949,3.1140,0.6597,2,RUN,0.2200,0.0000
28.500,-1.3374,1.4955,3.1140,0.6349,2,RUN,0.2200,0.0000
28.500,-1.3374,1.4955,3.1140,0.6349,2,RUN,0.2200,0.0000
28.600,-1.3524,1.4959,3.1140,0.6108,3,RUN,0.0000,1.0000
28.700,-1.3712,1.4964,3.1212,0.5924,3,RUN,0.0000,1.0000
28.700,-1.3712,1.4964,3.1212,0.5924,3,RUN,0.0000,1.0000
28.800,-1.3797,1.4965,-3.1331,0.5777,3,RUN,0.0000,1.0000
28.800,-1.3797,1.4965,-3.1331,0.5777,3,RUN,0.0000,1.0000
28.900,-1.3819,1.4965,-3.0758,0.5726,3,RUN,0.0000,1.0000
28.900,-1.3819,1.4965,-3.0758,0.5726,3,RUN,0.0000,1.0000
29.000,-1.3817,1.4965,-2.9486,0.5829,3,RUN,0.0000,1.0000
29.000,-1.3817,1.4965,-2.9486,0.5829,3,RUN,0.0000,1.0000
29.100,-1.3815,1.4965,-2.8633,0.5895,3,RUN,0.0000,1.0000
29.100,-1.3815,1.4965,-2.8633,0.5895,3,RUN,0.0000,1.0000
29.200,-1.3814,1.4966,-2.7515,0.5926,3,RUN,0.0000,1.0000
29.200,-1.3814,1.4966,-2.7515,0.5926,3,RUN,0.0000,1.0000
29.300,-1.3812,1.4967,-2.6551,0.5967,3,RUN,0.0000,1.0000
29.300,-1.3812,1.4967,-2.6551,0.5967,3,RUN,0.0000,1.0000
29.400,-1.3811,1.4968,-2.5506,0.6259,3,RUN,0.0000,1.0000
29.400,-1.3811,1.4968,-2.5506,0.6259,3,RUN,0.0000,1.0000
29.500,-1.3809,1.4969,-2.4496,0.6450,3,RUN,0.0000,1.0000
29.500,-1.3809,1.4969,-2.4496,0.6450,3,RUN,0.0000,1.0000
29.600,-1.3808,1.4970,-2.3477,0.6695,3,RUN,0.0000,1.0000
29.600,-1.3808,1.4970,-2.3477,0.6695,3,RUN,0.0000,1.0000
29.700,-1.3807,1.4972,-2.2453,0.7339,3,RUN,0.0000,1.0000
29.700,-1.3807,1.4972,-2.2453,0.7339,3,RUN,0.0000,1.0000
29.800,-1.3806,1.4973,-2.1439,0.7724,3,RUN,0.0000,1.0000
29.800,-1.3806,1.4973,-2.1439,0.7724,3,RUN,0.0000,1.0000
29.900,-1.3806,1.4975,-2.0415,0.8664,3,RUN,0.0000,0.8617
29.900,-1.3806,1.4975,-2.0415,0.8664,3,RUN,0.0000,0.8617
30.000,-1.3805,1.4976,-1.9439,0.9575,3,RUN,0.2200,0.6666
30.000,-1.3805,1.4976,-1.9439,0.9575,3,RUN,0.2200,0.6666
30.100,-1.3815,1.4945,-1.8598,1.0661,3,RUN,0.2200,0.4989
30.100,-1.3815,1.4945,-1.8598,1.0661,3,RUN,0.2200,0.4989
30.200,-1.3847,1.4812,-1.7623,1.2564,3,RUN,0.2200,0.3057
30.200,-1.3847,1.4812,-1.7623,1.2564,3,RUN,0.2200,0.3057
30.300,-1.3869,1.4679,-1.7089,1.4916,3,RUN,0.2200,0.2000
30.300,-1.3869,1.4679,-1.7089,1.4916,3,RUN,0.2200,0.2000
30.400,-1.3897,1.4457,-1.6968,1.5301,3,RUN,0.2200,0.1773
30.400,-1.3897,1.4457,-1.6968,1.5301,3,RUN,0.2200,0.1773
30.500,-1.3924,1.4234,-1.6754,0.7825,3,RUN,0.2200,0.1356
30.500,-1.3924,1.4234,-1.6754,0.7825,3,RUN,0.2200,0.1356
30.600,-1.3945,1.4011,-1.6583,0.7084,3,RUN,0.2200,0.1024
30.600,-1.3945,1.4011,-1.6583,0.7084,3,RUN,0.2200,0.1024
30.700,-1.3964,1.3788,-1.6497,0.7105,3,RUN,0.2200,0.0859
30.700,-1.3964,1.3788,-1.6497,0.7105,3,RUN,0.2200,0.0859
30.800,-1.3980,1.3564,-1.6375,0.6830,3,RUN,0.2200,0.0621
30.800,-1.3980,1.3564,-1.6375,0.6830,3,RUN,0.2200,0.0621
30.900,-1.3995,1.3340,-1.6325,0.6780,3,RUN,0.2200,0.0525
30.900,-1.3995,1.3340,-1.6325,0.6780,3,RUN,0.2200,0.0525
31.000,-1.4008,1.3116,-1.6253,0.6406,3,RUN,0.2200,0.0385
31.000,-1.4008,1.3116,-1.6253,0.6406,3,RUN,0.2200,0.0385
31.100,-1.4020,1.2892,-1.6218,0.6252,3,RUN,0.2200,0.0318
31.100,-1.4020,1.2892,-1.6218,0.6252,3,RUN,0.2200,0.0318
31.200,-1.4031,1.2668,-1.6178,0.6310,3,RUN,0.2200,0.0240
31.200,-1.4031,1.2668,-1.6178,0.6310,3,RUN,0.2200,0.0240
31.300,-1.4041,1.2444,-1.6155,1.8812,3,RUN,0.2200,0.0194
31.300,-1.4041,1.2444,-1.6155,1.8812,3,RUN,0.2200,0.0194
31.400,-1.4051,1.2219,-1.6132,1.9063,3,RUN,0.2200,0.0150
31.400,-1.4051,1.2219,-1.6132,1.9063,3,RUN,0.2200,0.0150
31.500,-1.4060,1.1995,-1.6115,1.8932,3,RUN,0.2200,0.0118
31.500,-1.4060,1.1995,-1.6115,1.8932,3,RUN,0.2200,0.0118
31.600,-1.4069,1.1771,-1.6101,1.9261,3,RUN,0.2200,0.0090
31.600,-1.4069,1.1771,-1.6101,1.9261,3,RUN,0.2200,0.0090
31.700,-1.4078,1.1547,-1.6090,1.8969,3,RUN,0.2200,0.0070
31.700,-1.4078,1.1547,-1.6090,1.8969,3,RUN,0.2200,0.0070
31.800,-1.4086,1.1323,-1.6083,1.9147,3,RUN,0.2200,0.0056
31.800,-1.4086,1.1323,-1.6083,1.9147,3,RUN,0.2200,0.0056
31.900,-1.4094,1.1099,-1.6076,1.9180,3,RUN,0.2200,0.0043
31.900,-1.4094,1.1099,-1.6076,1.9180,3,RUN,0.2200,0.0043
32.000,-1.4100,1.0950,-1.6073,1.9260,3,RUN,0.2200,0.0037
32.000,-1.4100,1.0950,-1.6073,1.9260,3,RUN,0.2200,0.0037
32.100,-1.4108,1.0725,-1.6069,1.9257,3,RUN,0.2200,0.0029
32.100,-1.4108,1.0725,-1.6069,1.9257,3,RUN,0.2200,0.0029
32.200,-1.4116,1.0501,-1.6066,1.9304,3,RUN,0.2200,0.0023
32.200,-1.4116,1.0501,-1.6066,1.9304,3,RUN,0.2200,0.0023
32.300,-1.4124,1.0277,-1.6063,1.9252,3,RUN,0.2200,0.0018
32.300,-1.4124,1.0277,-1.6063,1.9252,3,RUN,0.2200,0.0018
32.400,-1.4132,1.0052,-1.6061,1.9315,3,RUN,0.2200,0.0014
32.400,-1.4132,1.0052,-1.6061,1.9315,3,RUN,0.2200,0.0014
32.500,-1.4140,0.9828,-1.6060,1.9101,3,RUN,0.2200,0.0011
32.500,-1.4140,0.9828,-1.6060,1.9101,3,RUN,0.2200,0.0011
32.600,-1.4148,0.9604,-1.6058,1.9309,3,RUN,0.2200,0.0008
32.600,-1.4148,0.9604,-1.6058,1.9309,3,RUN,0.2200,0.0008
32.700,-1.4156,0.9380,-1.6057,1.9084,3,RUN,0.2200,0.0007
32.700,-1.4156,0.9380,-1.6057,1.9084,3,RUN,0.2200,0.0007
32.800,-1.4163,0.9155,-1.6057,1.9020,3,RUN,0.2200,0.0005
32.800,-1.4163,0.9155,-1.6057,1.9020,3,RUN,0.2200,0.0005
32.900,-1.4171,0.8931,-1.6056,1.9083,3,RUN,0.2200,0.0004
32.900,-1.4171,0.8931,-1.6056,1.9083,3,RUN,0.2200,0.0004
33.000,-1.4179,0.8707,-1.6056,1.9150,3,RUN,0.2200,0.0003
33.000,-1.4179,0.8707,-1.6056,1.9150,3,RUN,0.2200,0.0003
33.100,-1.4187,0.8483,-1.6055,1.9034,3,RUN,0.2200,0.0002
33.100,-1.4187,0.8483,-1.6055,1.9034,3,RUN,0.2200,0.0002
33.200,-1.4195,0.8258,-1.6055,1.9075,3,RUN,0.2200,0.0002
33.200,-1.4195,0.8258,-1.6055,1.9075,3,RUN,0.2200,0.0002
33.300,-1.4202,0.8034,-1.6055,1.8919,3,RUN,0.2200,0.0002
33.300,-1.4202,0.8034,-1.6055,1.8919,3,RUN,0.2200,0.0002
33.400,-1.4210,0.7810,-1.6055,1.9053,3,RUN,0.2200,0.0001
33.400,-1.4210,0.7810,-1.6055,1.9053,3,RUN,0.2200,0.0001
33.500,-1.4218,0.7586,-1.6055,1.8833,3,RUN,0.2200,0.0001
33.500,-1.4218,0.7586,-1.6055,1.8833,3,RUN,0.2200,0.0001
33.600,-1.4226,0.7361,-1.6054,1.8926,3,RUN,0.2200,0.0001
33.600,-1.4226,0.7361,-1.6054,1.8926,3,RUN,0.2200,0.0001
33.700,-1.4231,0.7212,-1.6054,1.8986,3,RUN,0.2200,0.0001
33.700,-1.4231,0.7212,-1.6054,1.8986,3,RUN,0.2200,0.0001
33.800,-1.4239,0.6987,-1.6054,1.8907,3,RUN,0.2200,0.0000
33.800,-1.4239,0.6987,-1.6054,1.8907,3,RUN,0.2200,0.0000
33.900,-1.4246,0.6763,-1.6054,1.8810,3,RUN,0.2200,0.0000
33.900,-1.4246,0.6763,-1.6054,1.8810,3,RUN,0.2200,0.0000
34.000,-1.4254,0.6539,-1.6054,1.8870,3,RUN,0.2200,0.0000
34.000,-1.4254,0.6539,-1.6054,1.8870,3,RUN,0.2200,0.0000
34.100,-1.4262,0.6315,-1.6054,1.8900,3,RUN,0.2200,0.0000
34.100,-1.4262,0.6315,-1.6054,1.8900,3,RUN,0.2200,0.0000
34.200,-1.4270,0.6090,-1.6054,1.8775,3,RUN,0.2200,0.0000
34.200,-1.4270,0.6090,-1.6054,1.8775,3,RUN,0.2200,0.0000
